order_item_id,order_id,product_id,quantity,unit_price,discount
1005543,203075,5089,1,36951.82,0.05
1005544,203075,5034,1,19530.07,0.1
1005545,203076,5186,1,18555.62,0.0
1005546,203077,5037,1,14127.86,0.1
1005547,203077,5034,1,19530.07,0.15
1005548,203078,5132,1,18539.04,0.2
1005549,203078,5047,1,8695.54,0.1
1005550,203079,5022,1,53244.52,0.1
1005551,203080,5159,1,21370.34,0.1
1005552,203080,5222,1,35523.97,0.15
1005553,203080,5179,1,11001.54,0.2
1005554,203081,5007,1,47064.17,0.3
1005555,203082,5230,1,22521.75,0.3
1005556,203083,5038,1,4722.76,0.1
1005557,203083,5006,3,14350.97,0.0
1005558,203083,5099,1,24134.72,0.1
1005559,203084,5059,1,60074.85,0.15
1005560,203085,5037,1,14127.86,0.1
1005561,203086,5185,1,10012.67,0.15
1005562,203086,5121,3,47126.38,0.1
1005563,203087,5192,2,37280.9,0.1
1005564,203088,5173,1,66699.81,0.1
1005565,203088,5126,2,60128.87,0.15
1005566,203088,5217,3,9572.79,0.3
1005567,203089,5122,1,14520.43,0.2
1005568,203089,5190,2,42358.86,0.0
1005569,203090,5069,1,60943.44,0.0
1005570,203091,5234,3,50648.36,0.05
1005571,203091,5059,1,60074.85,0.15
1005572,203092,5200,2,24864.32,0.1
1005573,203093,5184,1,39169.08,0.0
1005574,203093,5241,2,62669.92,0.05
1005575,203094,5046,1,32876.12,0.3
1005576,203094,5065,1,44735.77,0.0
1005577,203094,5046,2,32876.12,0.0
1005578,203095,5239,1,41858.94,0.0
1005579,203095,5013,1,57044.0,0.0
1005580,203096,5112,1,21588.83,0.0
1005581,203096,5136,1,52780.54,0.2
1005582,203097,5019,1,53865.59,0.1
1005583,203098,5008,1,35755.93,0.0
1005584,203099,5103,2,68903.36,0.1
1005585,203099,5224,1,34512.87,0.0
1005586,203100,5037,2,14127.86,0.0
1005587,203101,5044,3,12759.09,0.15
1005588,203102,5010,3,60450.29,0.0
1005589,203102,5136,3,52780.54,0.0
1005590,203103,5102,2,27858.4,0.15
1005591,203104,5091,1,25689.04,0.1
1005592,203105,5063,1,14380.12,0.05
1005593,203105,5236,1,65747.31,0.05
1005594,203106,5021,1,64016.09,0.1
1005595,203106,5246,1,61413.96,0.05
1005596,203107,5194,1,23915.3,0.1
1005597,203107,5190,3,42358.86,0.15
1005598,203108,5230,1,22521.75,0.15
1005599,203108,5177,1,11970.85,0.1
1005600,203108,5046,2,32876.12,0.2
1005601,203109,5227,1,35653.11,0.05
1005602,203109,5072,1,48183.37,0.05
1005603,203110,5118,1,66285.61,0.3
1005604,203111,5237,1,14486.85,0.05
1005605,203111,5048,1,30119.24,0.0
1005606,203111,5149,1,68869.07,0.0
1005607,203112,5013,1,57044.0,0.0
1005608,203113,5173,1,66699.81,0.05
1005609,203113,5126,1,60128.87,0.1
1005610,203114,5210,1,33636.27,0.0
1005611,203115,5065,1,44735.77,0.0
1005612,203115,5246,4,61413.96,0.15
1005613,203115,5019,1,53865.59,0.15
1005614,203115,5066,1,1408.49,0.1
1005615,203116,5007,2,47064.17,0.3
1005616,203116,5104,1,14643.7,0.0
1005617,203116,5042,4,67874.77,0.15
1005618,203116,5212,2,4629.93,0.3
1005619,203117,5041,3,31149.47,0.0
1005620,203117,5120,1,48788.44,0.1
1005621,203118,5156,1,56675.14,0.15
1005622,203118,5201,1,46161.04,0.2
1005623,203119,5196,1,21224.04,0.0
1005624,203120,5205,1,21516.5,0.0
1005625,203120,5067,1,6663.94,0.05
1005626,203121,5091,2,25689.04,0.3
1005627,203121,5006,1,14350.97,0.15
1005628,203122,5051,1,5515.2,0.0
1005629,203122,5218,4,52780.9,0.15
1005630,203123,5233,2,56982.98,0.3
1005631,203123,5110,1,51525.25,0.05
1005632,203124,5048,1,30119.24,0.0
1005633,203124,5059,1,60074.85,0.0
1005634,203125,5087,1,7226.79,0.0
1005635,203126,5237,1,14486.85,0.15
1005636,203127,5086,1,24264.53,0.0
1005637,203127,5145,1,50582.17,0.0
1005638,203127,5225,1,44784.0,0.05
1005639,203128,5063,4,14380.12,0.2
1005640,203129,5112,2,21588.83,0.1
1005641,203129,5078,1,34641.26,0.05
1005642,203129,5172,4,4239.47,0.0
1005643,203129,5190,1,42358.86,0.0
1005644,203130,5243,1,50341.38,0.0
1005645,203131,5173,2,,0.0
1005646,203131,5069,1,60943.44,0.15
1005647,203131,5010,1,60450.29,0.0
1005648,203132,5115,1,67383.95,0.05
1005649,203132,5075,1,31067.58,0.2
1005650,203133,5022,1,53244.52,0.05
1005651,203133,5055,1,52899.91,0.05
1005652,203133,5234,3,50648.36,0.1
1005653,203134,5111,1,78486.91,0.2
1005654,203134,5064,2,1071.6,0.1
1005655,203134,5145,2,50582.17,0.1
1005656,203135,5022,1,53244.52,0.1
1005657,203136,5012,1,10517.29,0.0
1005658,203137,5089,2,36951.82,0.05
1005659,203138,5036,1,33706.56,0.0
1005660,203138,5093,1,14025.22,0.15
1005661,203139,5049,1,3400.6,0.1
1005662,203140,5127,1,29240.78,0.1
1005663,203141,5205,2,21516.5,0.2
1005664,203141,5132,1,18539.04,0.0
1005665,203142,5116,1,37580.28,0.0
1005666,203142,5060,1,33825.77,0.15
1005667,203143,5122,1,14520.43,0.2
1005668,203144,5220,4,21967.48,0.0
1005669,203145,5196,1,21224.04,0.05
1005670,203145,5061,1,30127.71,0.0
1005671,203146,5109,1,70231.76,0.2
1005672,203146,5231,1,38431.27,0.15
1005673,203146,5044,3,12759.09,0.15
1005674,203147,5035,1,21801.91,0.05
1005675,203147,5020,1,44196.78,0.0
1005676,203148,5185,1,10012.67,0.1
1005677,203148,5071,2,1006.16,0.05
1005678,203149,5143,1,50546.12,0.2
1005679,203150,5202,2,60728.55,0.15
1005680,203151,5228,2,11245.05,0.1
1005681,203151,5057,1,38306.72,0.15
1005682,203152,5031,1,59374.12,0.1
1005683,203153,5235,1,42939.39,0.2
1005684,203153,5093,1,14025.22,0.1
1005685,203154,5026,2,77725.16,0.15
1005686,203155,5221,1,37612.88,0.15
1005687,203155,5221,1,37612.88,0.2
1005688,203155,5151,1,43889.88,0.05
1005689,203155,5235,2,42939.39,0.05
1005690,203156,5093,2,14025.22,0.05
1005691,203157,5215,1,32322.68,0.0
1005692,203158,5040,1,25999.86,0.0
1005693,203158,5176,3,14371.6,0.15
1005694,203159,5220,2,21967.48,0.3
1005695,203160,5006,1,14350.97,0.15
1005696,203160,5185,3,10012.67,0.2
1005697,203161,5222,3,35523.97,0.0
1005698,203161,5132,2,18539.04,0.0
1005699,203161,5186,1,18555.62,0.2
1005700,203162,5064,1,1071.6,0.15
1005701,203163,5207,1,24287.8,0.15
1005702,203163,5219,1,18158.38,0.15
1005703,203163,5044,2,12759.09,0.1
1005704,203164,5078,1,34641.26,0.1
1005705,203164,5238,2,23012.47,0.05
1005706,203164,5021,1,64016.09,0.05
1005707,203165,5040,1,25999.86,0.15
1005708,203165,5074,1,56113.92,0.1
1005709,203165,5048,1,30119.24,0.05
1005710,203166,5055,1,52899.91,0.15
1005711,203166,5006,2,14350.97,0.1
1005712,203166,5185,1,10012.67,0.2
1005713,203167,5164,1,53390.93,0.0
1005714,203168,5056,1,4737.33,0.05
1005715,203168,5188,1,12456.99,0.3
1005716,203169,5124,1,40640.25,0.0
1005717,203170,5147,1,51457.87,0.0
1005718,203170,5119,1,28094.1,0.05
1005719,203171,5222,2,35523.97,0.3
1005720,203171,5196,1,21224.04,0.05
1005721,203172,5023,1,57019.3,0.0
1005722,203172,5109,2,70231.76,0.1
1005723,203172,5066,1,1408.49,0.1
1005724,203172,5150,2,41947.17,0.05
1005725,203173,5072,1,48183.37,0.05
1005726,203173,5057,1,38306.72,0.2
1005727,203174,5236,2,65747.31,0.0
1005728,203175,5080,2,52513.0,0.3
1005729,203175,5109,2,70231.76,0.0
1005730,203175,5168,1,49827.72,0.05
1005731,203176,5224,1,34512.87,0.15
1005732,203177,5164,1,53390.93,0.15
1005733,203178,5072,1,48183.37,0.0
1005734,203178,5134,2,48738.85,0.1
1005735,203179,5091,1,25689.04,0.05
1005736,203180,5170,1,55818.22,0.15
1005737,203181,5177,2,11970.85,0.15
1005738,203181,5003,1,75259.02,0.0
1005739,203182,5042,2,67874.77,0.05
1005740,203183,5141,1,63027.8,0.05
1005741,203183,5015,1,55259.57,0.05
1005742,203183,5181,1,37920.07,0.1
1005743,203184,5123,2,43855.11,0.1
1005744,203184,5103,1,68903.36,0.0
1005745,203185,5012,1,10517.29,0.05
1005746,203186,5081,1,15994.98,0.3
1005747,203186,5245,1,6706.77,0.1
1005748,203187,5128,1,73878.87,0.0
1005749,203188,5243,1,50341.38,0.0
1005750,203188,5093,1,14025.22,0.0
1005751,203188,5246,1,61413.96,0.15
1005752,203189,5148,2,7089.4,0.2
1005753,203189,5249,2,37675.05,0.0
1005754,203190,5187,3,55244.46,0.0
1005755,203191,5114,1,10929.13,0.0
1005756,203192,5137,1,13069.65,0.0
1005757,203193,5021,1,64016.09,0.05
1005758,203193,5051,2,5515.2,0.1
1005759,203193,5106,3,48710.64,0.2
1005760,203193,5216,1,4711.09,0.15
1005761,203194,5166,1,59235.66,0.3
1005762,203194,5185,1,10012.67,0.0
1005763,203195,5067,1,6663.94,0.05
1005764,203195,5020,2,44196.78,0.0
1005765,203195,5086,2,24264.53,0.0
1005766,203195,5037,3,14127.86,0.0
1005767,203196,5008,1,35755.93,0.0
1005768,203196,5169,1,16839.31,0.3
1005769,203197,5034,1,19530.07,0.0
1005770,203197,5205,1,21516.5,0.0
1005771,203197,5213,2,33200.28,0.0
1005772,203198,5131,1,18445.06,0.0
1005773,203199,5034,1,19530.07,0.15
1005774,203200,5061,1,30127.71,0.05
1005775,203200,5105,1,76837.69,0.3
1005776,203201,5234,2,50648.36,0.2
1005777,203201,5065,2,44735.77,0.0
1005778,203202,5167,2,4726.83,0.2
1005779,203203,5119,1,28094.1,0.0
1005780,203204,5013,3,57044.0,0.0
1005781,203204,5031,1,59374.12,0.2
1005782,203204,5158,1,49340.3,0.15
1005783,203205,5057,1,38306.72,0.1
1005784,203205,5136,1,52780.54,0.2
1005785,203206,5205,1,21516.5,0.1
1005786,203207,5016,1,36681.19,0.1
1005787,203208,5132,1,18539.04,0.1
1005788,203208,5040,1,25999.86,0.1
1005789,203208,5115,1,67383.95,0.0
1005790,203209,5072,1,48183.37,0.1
1005791,203209,5088,1,21198.99,0.0
1005792,203210,5222,1,35523.97,0.05
1005793,203211,5045,1,61595.6,0.1
1005794,203212,5129,1,904.89,0.15
1005795,203213,5131,1,18445.06,0.05
1005796,203214,5239,3,41858.94,0.15
1005797,203215,5103,2,68903.36,0.05
1005798,203215,5166,2,59235.66,0.15
1005799,203215,5138,3,50048.21,0.0
1005800,203216,5240,1,58420.25,0.05
1005801,203216,5236,3,65747.31,0.3
1005802,203216,5006,1,14350.97,0.2
1005803,203217,5062,2,375.72,0.0
1005804,203218,5248,1,44253.8,0.2
1005805,203218,5171,2,52643.32,0.0
1005806,203219,5204,1,42499.16,0.05
1005807,203219,5018,1,31948.2,0.15
1005808,203220,5109,1,70231.76,0.0
1005809,203221,5015,1,55259.57,0.05
1005810,203222,5084,2,61606.9,0.1
1005811,203223,5023,1,57019.3,0.05
1005812,203224,5179,1,11001.54,0.0
1005813,203224,5024,1,62632.18,0.15
1005814,203225,5068,1,3208.18,0.1
1005815,203225,5112,2,21588.83,0.1
1005816,203225,5002,1,38998.44,0.0
1005817,203226,5242,2,39405.82,0.15
1005818,203227,5172,1,4239.47,0.2
1005819,203227,5161,1,67037.98,0.15
1005820,203228,5059,2,60074.85,0.0
1005821,203228,5216,1,4711.09,0.3
1005822,203229,5012,1,10517.29,0.15
1005823,203229,5229,1,62902.14,0.3
1005824,203230,5008,1,35755.93,0.05
1005825,203230,5090,2,56217.93,0.05
1005826,203231,5105,1,76837.69,0.1
1005827,203231,5028,1,18336.84,0.15
1005828,203231,5010,2,60450.29,0.05
1005829,203232,5108,1,33591.68,0.15
1005830,203233,5209,1,36633.77,0.0
1005831,203233,5218,3,52780.9,0.05
1005832,203234,5183,1,16564.36,0.05
1005833,203235,5209,1,36633.77,0.2
1005834,203235,5243,1,50341.38,0.3
1005835,203235,5096,1,34899.18,0.05
1005836,203236,5202,1,60728.55,0.1
1005837,203236,5003,3,75259.02,0.0
1005838,203237,5145,2,50582.17,0.0
1005839,203238,5008,3,35755.93,0.2
1005840,203239,5157,2,45815.88,0.05
1005841,203239,5145,1,50582.17,0.1
1005842,203240,5134,1,48738.85,0.1
1005843,203241,5231,1,38431.27,0.0
1005844,203242,5052,1,30193.61,0.0
1005845,203243,5225,2,44784.0,0.15
1005846,203243,5123,1,43855.11,0.0
1005847,203244,5038,1,4722.76,0.0
1005848,203245,5108,1,33591.68,0.3
1005849,203245,5052,1,30193.61,0.05
1005850,203245,5184,2,39169.08,0.1
1005851,203246,5129,1,904.89,0.15
1005852,203247,5124,1,40640.25,0.0
1005853,203248,5065,1,44735.77,0.05
1005854,203249,5197,1,28049.13,0.1
1005855,203249,5068,1,3208.18,0.15
1005856,203249,5069,1,60943.44,0.05
1005857,203250,5036,1,33706.56,0.05
1005858,203251,5137,1,13069.65,0.1
1005859,203251,5050,1,56369.39,0.05
1005860,203252,5176,1,14371.6,0.05
1005861,203252,5023,1,57019.3,0.1
1005862,203253,5171,1,52643.32,0.1
1005863,203254,5167,3,4726.83,0.1
1005864,203255,5036,1,33706.56,0.1
1005865,203255,5046,1,32876.12,0.3
1005866,203255,5102,3,27858.4,0.05
1005867,203256,5179,2,11001.54,0.15
1005868,203256,5046,1,32876.12,0.15
1005869,203256,5115,1,67383.95,0.2
1005870,203257,5083,1,70397.92,0.15
1005871,203258,5156,1,56675.14,0.2
1005872,203258,5206,1,58467.83,0.2
1005873,203259,5071,1,1006.16,0.15
1005874,203260,5047,1,8695.54,0.0
1005875,203261,5250,1,59608.1,0.05
1005876,203261,5212,1,4629.93,0.15
1005877,203262,5189,1,3168.17,0.3
1005878,203262,5200,1,24864.32,0.0
1005879,203262,5041,1,31149.47,0.0
1005880,203263,5089,1,36951.82,0.1
1005881,203263,5123,1,43855.11,0.05
1005882,203264,5176,3,14371.6,0.15
1005883,203264,5111,1,78486.91,0.05
1005884,203265,5030,2,17995.47,0.15
1005885,203265,5165,2,68412.72,0.15
1005886,203266,5112,1,21588.83,0.0
1005887,203267,5067,2,6663.94,0.05
1005888,203268,5153,1,54856.13,0.05
1005889,203269,5224,2,34512.87,0.05
1005890,203269,5207,1,24287.8,0.1
1005891,203269,5006,1,14350.97,0.05
1005892,203270,5171,1,52643.32,0.0
1005893,203270,5058,1,59334.46,0.0
1005894,203271,5153,1,54856.13,0.05
1005895,203272,5170,1,55818.22,0.0
1005896,203272,5100,2,5944.8,0.2
1005897,203273,5156,1,56675.14,0.05
1005898,203273,5142,1,42455.88,0.15
1005899,203274,5012,1,10517.29,0.2
1005900,203275,5217,1,9572.79,0.05
1005901,203276,5209,1,36633.77,0.1
1005902,203276,5117,1,23169.23,0.05
1005903,203277,5235,1,42939.39,0.2
1005904,203278,5243,1,50341.38,0.2
1005905,203278,5059,1,60074.85,0.1
1005906,203278,5117,3,23169.23,0.15
1005907,203279,5201,1,46161.04,0.0
1005908,203279,5122,3,14520.43,0.0
1005909,203279,5073,1,18918.59,0.15
1005910,203280,5090,1,56217.93,0.0
1005911,203281,5115,1,67383.95,0.15
1005912,203281,5155,2,1261.24,0.0
1005913,203281,5141,3,63027.8,0.3
1005914,203282,5010,1,60450.29,0.05
1005915,203282,5042,2,67874.77,0.05
1005916,203282,5222,1,35523.97,0.05
1005917,203283,5134,1,48738.85,0.05
1005918,203283,5127,1,29240.78,0.1
1005919,203283,5075,1,31067.58,0.3
1005920,203284,5182,1,44393.68,0.2
1005921,203284,5195,1,58669.03,0.2
1005922,203285,5083,1,70397.92,0.0
1005923,203285,5181,1,37920.07,0.1
1005924,203285,5236,1,65747.31,0.05
1005925,203286,5180,2,56074.46,0.05
1005926,203286,5072,1,48183.37,0.05
1005927,203287,5151,1,43889.88,0.1
1005928,203287,5135,3,44860.92,0.05
1005929,203288,5133,2,41441.71,0.15
1005930,203289,5044,1,12759.09,0.1
1005931,203289,5099,1,24134.72,0.3
1005932,203290,5118,1,66285.61,0.1
1005933,203290,5213,1,33200.28,0.0
1005934,203290,5151,4,43889.88,0.2
1005935,203291,5041,1,31149.47,0.1
1005936,203291,5115,1,67383.95,0.0
1005937,203292,5097,4,44773.25,0.1
1005938,203293,5247,1,32345.67,0.0
1005939,203293,5198,1,21725.27,0.0
1005940,203294,5235,1,42939.39,0.2
1005941,203295,5156,1,56675.14,0.0
1005942,203295,5141,1,63027.8,0.2
1005943,203295,5124,1,40640.25,0.15
1005944,203296,5076,3,42231.66,0.0
1005945,203297,5199,2,1784.57,0.15
1005946,203298,5015,1,55259.57,0.15
1005947,203298,5062,3,375.72,0.05
1005948,203299,5185,1,10012.67,0.05
1005949,203299,5198,2,21725.27,0.05
1005950,203299,5104,1,14643.7,0.15
1005951,203299,5079,1,6489.27,0.05
1005952,203300,5187,1,55244.46,0.0
1005953,203301,5194,1,23915.3,0.05
1005954,203302,5055,2,52899.91,0.0
1005955,203302,5229,1,62902.14,0.05
1005956,203302,5154,1,40723.49,0.0
1005957,203303,5114,4,10929.13,0.05
1005958,203303,5084,1,61606.9,0.15
1005959,203303,5128,2,73878.87,0.1
1005960,203304,5246,2,61413.96,0.2
1005961,203305,5160,3,11630.6,0.15
1005962,203306,5148,1,7089.4,0.0
1005963,203307,5216,1,4711.09,0.3
1005964,203308,5069,1,60943.44,0.2
1005965,203308,5006,1,14350.97,0.1
1005966,203309,5120,1,48788.44,0.05
1005967,203309,5243,1,50341.38,0.0
1005968,203310,5021,1,64016.09,0.2
1005969,203311,5064,2,1071.6,0.05
1005970,203312,5024,1,62632.18,0.0
1005971,203312,5016,1,36681.19,0.15
1005972,203312,5238,1,23012.47,0.1
1005973,203312,5107,4,32800.94,0.0
1005974,203313,5096,1,34899.18,0.05
1005975,203313,5089,1,36951.82,0.1
1005976,203314,5114,1,10929.13,0.05
1005977,203314,5225,1,44784.0,0.15
1005978,203314,5145,1,50582.17,0.0
1005979,203315,5177,2,11970.85,0.0
1005980,203316,5207,1,24287.8,0.1
1005981,203317,5196,3,21224.04,0.2
1005982,203318,5042,1,67874.77,0.1
1005983,203318,5016,1,36681.19,0.0
1005984,203318,5056,1,4737.33,0.0
1005985,203319,5030,1,17995.47,0.3
1005986,203320,5164,1,53390.93,0.1
1005987,203320,5064,1,1071.6,0.15
1005988,203321,5182,1,44393.68,0.15
1005989,203322,5191,3,28565.45,0.1
1005990,203322,5115,1,67383.95,0.2
1005991,203323,5165,1,68412.72,0.0
1005992,203324,5230,1,22521.75,0.05
1005993,203325,5206,2,58467.83,0.0
1005994,203326,5109,1,70231.76,0.15
1005995,203327,5007,1,47064.17,0.3
1005996,203328,5081,1,15994.98,0.3
1005997,203329,5195,1,58669.03,0.3
1005998,203330,5094,1,50119.8,0.05
1005999,203330,5155,1,1261.24,0.1
1006000,203330,5134,1,48738.85,0.0
1006001,203330,5189,2,3168.17,0.3
1006002,203331,5192,1,37280.9,0.05
1006003,203332,5080,2,52513.0,0.2
1006004,203333,5128,1,73878.87,0.15
1006005,203333,5091,1,25689.04,0.3
1006006,203334,5108,1,33591.68,0.15
1006007,203334,5178,1,21213.16,0.05
1006008,203335,5070,2,30502.3,0.1
1006009,203335,5162,1,14888.8,0.3
1006010,203335,5077,2,12398.37,0.0
1006011,203336,5022,2,53244.52,0.2
1006012,203337,5014,2,7806.43,0.15
1006013,203337,5116,1,37580.28,0.3
1006014,203338,5120,3,48788.44,0.0
1006015,203339,5206,1,58467.83,0.0
1006016,203340,5030,2,17995.47,0.2
1006017,203341,5065,1,44735.77,0.05
1006018,203341,5196,1,21224.04,0.0
1006019,203341,5151,1,43889.88,0.0
1006020,203342,5249,1,37675.05,0.05
1006021,203342,5234,1,50648.36,0.0
1006022,203342,5017,2,17797.82,0.05
1006023,203342,5250,1,59608.1,0.05
1006024,203343,5002,2,38998.44,0.1
1006025,203343,5031,2,59374.12,0.15
1006026,203344,5014,1,7806.43,0.15
1006027,203344,5168,1,49827.72,0.3
1006028,203344,5180,1,56074.46,0.05
1006029,203345,5186,2,18555.62,0.05
1006030,203346,5005,1,17668.54,0.05
1006031,203346,5179,1,11001.54,0.3
1006032,203347,5133,2,41441.71,0.1
1006033,203347,5042,1,67874.77,0.0
1006034,203347,5203,2,55564.81,0.05
1006035,203348,5250,2,59608.1,0.2
1006036,203348,5059,2,60074.85,0.1
1006037,203348,5228,1,11245.05,0.05
1006038,203349,5214,2,72753.69,0.05
1006039,203349,5158,2,49340.3,0.15
1006040,203349,5029,2,68249.17,0.2
1006041,203350,5018,1,31948.2,0.1
1006042,203351,5247,2,32345.67,0.0
1006043,203352,5049,1,3400.6,0.3
1006044,203352,5136,1,52780.54,0.0
1006045,203353,5166,1,59235.66,0.2
1006046,203354,5240,3,58420.25,0.05
1006047,203354,5112,1,21588.83,0.05
1006048,203354,5012,1,10517.29,0.0
1006049,203354,5218,1,52780.9,0.1
1006050,203355,5202,2,60728.55,0.1
1006051,203355,5072,1,48183.37,0.0
1006052,203355,5148,1,7089.4,0.05
1006053,203355,5244,1,21490.52,0.0
1006054,203356,5073,1,18918.59,0.0
1006055,203356,5228,4,11245.05,0.0
1006056,203357,5245,3,6706.77,0.3
1006057,203357,5176,1,14371.6,0.1
1006058,203357,5231,1,38431.27,0.0
1006059,203357,5141,1,63027.8,0.0
1006060,203358,5189,1,3168.17,0.1
1006061,203358,5017,1,17797.82,0.0
1006062,203358,5027,1,61682.23,0.15
1006063,203358,5183,2,16564.36,0.05
1006064,203359,5052,2,30193.61,0.15
1006065,203360,5185,1,10012.67,0.1
1006066,203360,5229,1,62902.14,0.0
1006067,203361,5228,1,11245.05,0.0
1006068,203362,5102,1,27858.4,0.15
1006069,203363,5015,1,55259.57,0.3
1006070,203364,5014,1,7806.43,0.3
1006071,203365,5223,1,15891.41,0.1
1006072,203365,5130,1,49364.28,0.3
1006073,203366,5109,3,70231.76,0.05
1006074,203366,5112,2,21588.83,0.1
1006075,203367,5203,1,55564.81,0.05
1006076,203368,5041,2,31149.47,0.05
1006077,203368,5072,3,48183.37,0.0
1006078,203368,5238,4,23012.47,0.15
1006079,203369,5206,1,58467.83,0.1
1006080,203369,5104,1,14643.7,0.05
1006081,203369,5250,4,59608.1,0.0
1006082,203370,5149,1,68869.07,0.0
1006083,203370,5153,1,54856.13,0.2
1006084,203371,5006,1,14350.97,0.2
1006085,203372,5195,2,58669.03,0.3
1006086,203372,5198,1,21725.27,0.1
1006087,203373,5178,1,21213.16,0.05
1006088,203374,5243,1,50341.38,0.0
1006089,203375,5200,1,24864.32,0.1
1006090,203375,5068,3,3208.18,0.3
1006091,203376,5202,1,60728.55,0.2
1006092,203377,5006,1,14350.97,0.2
1006093,203377,5112,1,21588.83,0.15
1006094,203378,5051,1,5515.2,0.0
1006095,203379,5071,1,1006.16,0.1
1006096,203379,5042,3,67874.77,0.0
1006097,203380,5058,1,59334.46,0.2
1006098,203380,5132,1,18539.04,0.1
1006099,203380,5046,1,32876.12,0.15
1006100,203381,5063,1,14380.12,0.15
1006101,203381,5129,2,904.89,0.0
1006102,203382,5226,3,19388.21,0.0
1006103,203383,5040,1,25999.86,0.05
1006104,203384,5149,1,68869.07,0.0
1006105,203384,5175,2,18910.47,0.1
1006106,203385,5048,2,30119.24,0.0
1006107,203386,5196,2,21224.04,0.2
1006108,203387,5106,3,48710.64,0.3
1006109,203387,5138,1,50048.21,0.05
1006110,203388,5169,2,16839.31,0.1
1006111,203389,5219,1,18158.38,0.0
1006112,203389,5025,1,6471.89,0.05
1006113,203390,5198,3,21725.27,0.05
1006114,203391,5102,1,27858.4,0.15
1006115,203392,5123,1,43855.11,0.1
1006116,203392,5112,2,21588.83,0.15
1006117,203392,5070,3,30502.3,0.05
1006118,203392,5036,4,33706.56,0.1
1006119,203393,5011,1,62902.32,0.0
1006120,203394,5200,2,24864.32,0.0
1006121,203394,5139,1,32826.93,0.2
1006122,203394,5159,1,21370.34,0.15
1006123,203395,5113,1,68865.43,0.15
1006124,203395,5026,2,77725.16,0.0
1006125,203396,5121,1,47126.38,0.05
1006126,203396,5088,1,21198.99,0.15
1006127,203397,5095,2,14624.64,0.05
1006128,203397,5044,1,12759.09,0.05
1006129,203398,5060,2,33825.77,0.0
1006130,203399,5201,1,46161.04,0.3
1006131,203400,5002,1,38998.44,0.05
1006132,203401,5058,1,59334.46,0.0
1006133,203402,5215,1,32322.68,0.0
1006134,203403,5123,1,43855.11,0.05
1006135,203403,5209,4,36633.77,0.1
1006136,203403,5008,2,35755.93,0.05
1006137,203404,5021,2,64016.09,0.05
1006138,203404,5240,1,58420.25,0.0
1006139,203405,5065,1,44735.77,0.0
1006140,203406,5233,2,56982.98,0.1
1006141,203407,5016,1,36681.19,0.05
1006142,203408,5181,2,37920.07,0.05
1006143,203409,5115,2,67383.95,0.1
1006144,203409,5161,1,67037.98,0.15
1006145,203410,5002,1,38998.44,0.05
1006146,203410,5162,1,14888.8,0.0
1006147,203411,5052,1,30193.61,0.15
1006148,203411,5250,1,59608.1,0.0
1006149,203412,5085,1,18689.28,0.05
1006150,203412,5139,1,32826.93,0.2
1006151,203412,5124,2,40640.25,0.05
1006152,203413,5244,1,21490.52,0.15
1006153,203413,5214,1,72753.69,0.0
1006154,203413,5110,1,51525.25,0.3
1006155,203414,5233,2,56982.98,0.1
1006156,203414,5158,1,49340.3,0.0
1006157,203415,5127,3,29240.78,0.3
1006158,203416,5071,3,1006.16,0.1
