order_id,payment_date,payment_status,payment_amount
211529,2025-01-17,Failed,199208.22
211530,2025-10-09,Refunded,62971.33
211531,2025-12-18,Paid,3391.58
211532,2025-02-10,Refunded,99700.91
211533,2025-02-25,Paid,139860.27
211534,2025-07-30,Paid,83008.15
211535,2025-05-12,Paid,10588.44
211536,2025-12-25,Paid,49340.3
211537,2025-10-11,Paid,34410.56
211538,2025-06-30,Paid,259285.09
211539,2025-09-02,Paid,34053.46
211540,2025-09-01,Paid,31540.27
211541,2025-10-11,Paid,154929.5
211542,2025-05-05,Paid,95570.48
211543,2025-10-10,Paid,7907.6
211544,2025-06-18,Paid,157863.14
211545,2025-01-13,Paid,208876.24
211546,2025-03-15,Refunded,112138.09
211547,2025-02-25,Paid,203170.38
211548,2025-01-13,Paid,8678.86
211549,2025-02-28,Paid,78811.64
211550,2025-09-19,Paid,209857.93
211551,2025-03-22,Refunded,59997.33
211552,2025-03-04,Paid,88007.82
211553,2025-02-16,Paid,9259.86
211554,2025-12-02,Paid,18158.38
211555,2025-07-21,Paid,44746.82
211556,2025-09-19,Paid,53577.41
211557,2025-02-08,Paid,112040.68
211558,2025-01-19,Paid,116577.59
211559,2025-09-16,Paid,123101.14
211560,2025-10-15,Paid,84896.16
211561,2025-02-12,Paid,99109.89
211562,2025-10-14,Paid,58940.06
211563,2025-10-14,Paid,46654.19
211564,2025-08-18,Paid,35701.27
211565,2025-06-22,Paid,94185.27
211566,2025-09-04,Paid,31356.05
211567,2025-01-15,Paid,81670.05
211568,2025-08-03,Refunded,44844.95
211569,2025-05-21,Failed,139700.51
211570,2025-10-28,Paid,56658.88
211571,2025-12-13,Paid,153225.98
211572,2025-07-07,Paid,31954.46
211573,2025-08-03,Paid,30706.55
211574,2025-09-30,Paid,20639.01
211575,2025-04-10,Paid,14380.12
211576,2025-05-13,Paid,10730.83
211577,2025-04-25,Paid,36946.38
211578,2025-09-28,Paid,289143.66
211579,2025-03-03,Paid,35104.23
211580,2025-10-12,Paid,123231.86
211581,2025-04-21,Paid,121054.02
211582,2025-12-15,Paid,48009.35
211583,2025-01-25,Paid,45382.29
211584,2025-12-09,Paid,47064.17
211585,2025-01-30,Paid,17972.66
211586,2025-08-04,Paid,67037.98
211587,2025-02-14,Paid,50100.17
211588,2025-03-22,Paid,93472.4
211589,2025-10-07,Paid,66285.61
211590,2025-06-23,Paid,54856.13
211591,2025-10-02,Paid,51715.21
211592,2025-09-21,Paid,37752.45
211593,2025-02-10,Paid,90464.12
211594,2025-03-01,Paid,40262.19
211595,2025-07-02,Paid,75225.76
211596,2025-04-17,Paid,43365.03
211597,2025-04-06,Paid,116978.02
211598,2025-04-02,Paid,54115.98
211599,2025-03-15,Paid,91936.13
211600,2025-04-10,Paid,45472.95
211601,2025-11-08,Paid,223639.76
211602,2025-11-25,Paid,140192.33
211603,2025-06-21,Paid,33706.56
211604,2025-12-15,Paid,127480.14
211605,2025-06-15,Paid,54856.13
211606,2025-08-31,Paid,71160.2
211607,2025-08-07,Paid,34381.37
211608,2025-12-13,Paid,93845.86
211609,2025-03-02,Paid,99395.31
211610,2025-07-05,Paid,135258.49
211611,2026-01-01,Paid,42534.59
211612,2025-07-01,Paid,95091.6
211613,2025-08-08,Paid,50048.21
211614,2025-02-05,Paid,68229.28
211615,2025-02-17,Paid,148533.41
211616,2025-05-21,Paid,51204.36
211617,2025-07-05,Paid,51525.25
211618,2025-12-17,Paid,19634.39
211619,2025-01-28,Failed,66513.28
211620,2025-04-17,Paid,38930.29
211621,2025-10-13,Paid,8554.06
211622,2025-10-14,Paid,113463.26
211623,2025-06-07,Refunded,59864.15
211624,2025-10-17,Paid,43864.96
211625,2025-04-17,Paid,20869.3
211626,2025-08-23,Failed,101912.65
211627,2025-07-18,Paid,55514.01
211628,2025-12-07,Paid,197627.56
211629,2025-07-21,Refunded,21370.34
211630,2025-04-20,Paid,25591.41
211631,2025-02-02,Failed,27452.07
211632,2025-08-17,Paid,48173.87
211633,2025-02-11,Paid,4963.68
211634,2025-03-05,Paid,104255.03
211635,2025-08-19,Paid,136926.14
211636,2025-06-19,Refunded,283088.86
211637,2025-10-30,Paid,11589.48
211638,2025-05-20,Refunded,18553.57
211639,2025-10-21,Paid,26096.63
211640,2026-01-01,Paid,14907.92
211641,2025-08-26,Paid,55761.6
211642,2025-10-15,Paid,73179.75
211643,2025-12-28,Paid,24699.87
211644,2025-03-11,Refunded,6213.43
211645,2025-07-10,Paid,48587.77
211646,2025-12-14,Paid,62123.17
211647,2025-10-10,Paid,66878.02
211648,2025-01-30,Paid,55244.46
211649,2025-07-31,Paid,191478.39
211650,2025-08-25,Paid,114395.35
211651,2025-01-20,Paid,22927.98
211652,2025-11-08,Paid,21721.25
211653,2025-04-24,Paid,120199.64
211654,2025-12-10,Paid,16080.8
211655,2025-12-26,Paid,17441.53
211656,2025-05-06,Paid,38760.85
211657,2025-07-29,Paid,50119.8
211658,2025-03-25,Failed,65299.23
211659,2025-09-11,Paid,13469.86
211660,2025-02-10,Paid,42047.64
211661,2025-09-29,Paid,166807.36
211662,2025-07-25,Paid,17754.82
211663,2025-04-09,Paid,134078.2
211664,2025-03-25,Paid,115871.46
211665,2025-01-27,Paid,276222.74
211666,2025-12-19,Paid,97477.7
211667,2025-03-15,Paid,23399.87
211668,2025-07-03,Failed,17992.64
211669,2025-01-03,Refunded,95986.32
211670,2025-09-16,Paid,152328.06
211671,2025-01-31,Paid,168624.77
211672,2025-05-28,Failed,90679.62
211673,2025-11-20,Paid,82387.92
211674,2025-08-02,Paid,411982.82
211675,2025-01-28,Paid,58724.02
211676,2025-12-23,Paid,58515.82
211677,2025-04-15,Paid,132244.31
211678,2025-04-22,Paid,131813.19
211679,2025-01-20,Paid,246020.49
211680,2025-01-19,Paid,73714.69
211681,2025-10-10,Paid,51525.25
211682,2025-09-28,Paid,54655.7
211683,2025-02-16,Paid,21858.26
211684,2025-05-28,Paid,149199.77
211685,2025-06-07,Paid,70638.22
211686,2025-02-01,Paid,211378.86
211687,2025-04-17,Paid,133469.7
211688,2025-05-29,Paid,244821.95
211689,2025-02-20,Paid,89494.46
211690,2025-07-03,Failed,161833.84
211691,2025-06-07,Paid,17213.2
211692,2025-02-13,Failed,12915.87
211693,2025-06-14,Paid,108869.04
211694,2025-10-25,Paid,60214.66
211695,2025-06-25,Paid,42358.86
211696,2025-12-20,Paid,84336.32
211697,2025-04-07,Paid,97618.35
211698,2025-08-05,Paid,4263.6
211699,2025-07-09,Failed,101275.45
211700,2025-03-29,Paid,121893.58
211701,2025-09-15,Paid,8695.54
211702,2025-09-07,Paid,160151.38
211703,2025-02-23,Paid,37684.86
211704,2025-10-19,Failed,60122.92
211705,2025-05-25,Paid,45586.38
211706,2025-01-05,Paid,4475.54
211707,2026-01-02,Paid,25926.96
211708,2025-02-08,Refunded,129079.41
211709,2025-05-02,Paid,56359.91
211710,2025-12-30,Refunded,129147.12
211711,2025-06-03,Paid,89376.36
211712,2025-11-20,Paid,37808.35
211713,2025-09-03,Paid,171840.61
211714,2025-10-24,Paid,77887.0
211715,2025-08-02,Paid,34899.18
211716,2025-05-12,Paid,30193.61
211717,2025-07-13,Paid,287144.08
211718,2025-07-19,Paid,60506.17
211719,2025-09-15,Paid,52356.26
211720,2025-05-28,Refunded,130124.2
211721,2025-12-11,Paid,62345.26
211722,2025-09-26,Paid,88812.44
211723,2025-12-04,Paid,44393.68
211724,2025-10-21,Paid,75325.48
211725,2025-06-22,Paid,16216.56
211726,2025-10-30,Paid,95465.43
211727,2025-05-29,Paid,62013.02
211728,2025-05-28,Paid,57304.91
211729,2025-09-23,Paid,7825.99
211730,2025-04-06,Paid,13653.02
211731,2025-07-08,Refunded,7817.33
211732,2025-09-17,Paid,62902.14
211733,2025-08-02,Paid,68577.64
211734,2025-01-05,Paid,120855.56
211735,2025-06-17,Paid,110227.17
211736,2025-12-16,Paid,95798.3
211737,2025-07-26,Paid,96094.57
211738,2025-06-29,Paid,57614.48
211739,2025-12-13,Paid,90499.18
211740,2025-01-30,Paid,76451.86
211741,2025-01-30,Paid,75172.04
211742,2025-05-10,Paid,58535.62
211743,2025-04-18,Refunded,125804.64
211744,2025-11-30,Refunded,64212.69
211745,2025-03-12,Paid,4737.33
211746,2025-04-17,Paid,30392.54
211747,2025-07-02,Paid,37919.45
211748,2025-04-13,Paid,107101.84
211749,2025-09-21,Failed,36072.98
211750,2025-06-03,Paid,59453.53
211751,2025-02-12,Paid,134310.18
211752,2025-10-17,Paid,51690.79
211753,2025-05-18,Paid,96774.58
211754,2025-06-26,Paid,156973.82
211755,2025-03-10,Paid,15586.31
211756,2025-06-03,Paid,43861.38
211757,2025-10-06,Refunded,174542.24
211758,2025-11-25,Paid,87273.36
211759,2025-08-02,Paid,115176.66
211760,2025-11-30,Paid,49827.72
211761,2025-12-16,Paid,84597.79
211762,2025-04-28,Paid,59324.93
211763,2025-05-16,Paid,21882.97
211764,2025-05-27,Paid,65054.55
211765,2026-01-01,Refunded,244087.21
211766,2025-06-17,Paid,61197.44
211767,2025-08-18,Paid,74045.15
211768,2025-05-15,Refunded,1197.22
211769,2025-07-01,Paid,49278.54
211770,2025-10-17,Paid,316663.3
211771,2025-11-26,Paid,73739.71
211772,2025-12-20,Paid,195289.33
211773,2025-02-15,Paid,86419.34
211774,2025-10-18,Paid,31497.92
211775,2025-05-22,Refunded,83570.59
211776,2025-09-10,Paid,193692.89
211777,2025-12-14,Paid,24699.87
211778,2025-07-04,Failed,143088.23
211779,2025-03-08,Refunded,140864.53
211780,2025-11-02,Paid,171474.4
211781,2025-07-02,Paid,47674.23
211782,2025-10-24,Paid,62321.79
211783,2025-08-03,Failed,6164.81
211784,2025-06-04,Paid,71307.36
211785,2025-12-28,Paid,167736.48
211786,2025-12-25,Paid,117713.54
211787,2025-10-17,Paid,208618.1
211788,2025-05-03,Failed,105695.66
211789,2025-04-04,Paid,23399.87
211790,2025-03-26,Refunded,71034.12
211791,2025-04-21,Paid,130781.66
211792,2025-08-31,Paid,43909.6
211793,2025-03-11,Paid,82439.77
211794,2025-09-28,Paid,22521.75
211795,2025-09-02,Failed,62863.52
211796,2025-10-05,Paid,97974.05
211797,2025-11-05,Paid,32021.23
211798,2025-05-17,Paid,33552.81
211799,2025-06-10,Failed,25884.22
211800,2025-06-02,Paid,97277.36
211801,2025-02-14,Paid,45518.81
211802,2025-11-30,Paid,14888.8
211803,2025-12-04,Paid,53401.01
211804,2025-01-27,Paid,10193.96
211805,2025-06-18,Paid,57122.43
211806,2025-10-24,Paid,27880.8
211807,2025-04-07,Paid,87583.63
211808,2025-09-24,Paid,23267.59
211809,2025-05-03,Paid,37297.54
211810,2025-01-25,Paid,75764.73
211811,2025-11-14,Paid,44735.77
211812,2025-07-20,Paid,55921.64
211813,2025-02-13,Paid,28220.24
211814,2025-05-02,Paid,59342.12
211815,2025-12-17,Paid,33747.77
211816,2025-01-05,Paid,57226.56
211817,2025-09-14,Paid,89272.1
211818,2025-05-11,Paid,281450.76
211819,2025-11-03,Paid,100936.0
211820,2025-07-02,Paid,35580.1
211821,2025-04-18,Refunded,67747.0
211822,2025-06-29,Failed,38878.96
211823,2025-03-15,Paid,10455.72
211824,2025-03-12,Paid,116260.85
211825,2025-03-10,Paid,81550.15
211826,2025-09-22,Paid,164787.18
211827,2025-05-04,Paid,206492.95
211828,2025-08-15,Paid,35888.74
211829,2025-07-04,Paid,24999.21
211830,2025-08-15,Paid,92770.82
211831,2025-03-13,Paid,64481.03
211832,2025-01-11,Paid,73838.9
211833,2025-03-14,Paid,80206.9
211834,2025-08-02,Paid,66189.88
211835,2025-09-23,Paid,54856.13
211836,2025-02-16,Paid,147853.2
211837,2025-06-01,Paid,65264.14
211838,2025-03-25,Paid,151546.75
211839,2025-09-18,Paid,4014.35
211840,2025-06-25,Paid,41947.17
211841,2025-05-24,Paid,132313.14
211842,2025-07-14,Refunded,50517.93
211843,2025-06-10,Paid,87678.67
211844,2025-08-25,Paid,154075.05
211845,2025-03-27,Paid,79947.6
211846,2025-10-27,Paid,49205.43
211847,2025-06-25,Paid,10579.87
211848,2025-05-21,Paid,26689.39
211849,2025-03-05,Failed,46405.69
211850,2025-10-07,Paid,7362.1
211851,2025-02-19,Paid,5647.56
211852,2025-08-04,Paid,156813.39
211853,2025-05-05,Paid,94325.48
211854,2025-02-05,Paid,242868.1
211855,2025-05-22,Paid,93230.18
211856,2025-03-28,Paid,74561.8
211857,2025-02-28,Paid,4254.15
211858,2025-09-07,Paid,51857.38
211859,2025-08-13,Paid,326275.89
211860,2025-11-21,Paid,57543.09
211861,2025-10-22,Paid,12447.14
211862,2025-09-09,Paid,16020.27
211863,2025-08-03,Paid,82056.24
211864,2025-10-27,Paid,34588.14
211865,2025-06-08,Paid,7089.4
211866,2025-04-04,Paid,133269.24
211867,2025-10-08,Paid,12718.41
211868,2025-06-17,Paid,147116.83
211869,2025-02-26,Failed,23169.23
211870,2025-12-03,Paid,123693.91
211871,2025-12-20,Paid,7130.66
211872,2025-03-24,Paid,73340.47
211873,2025-02-06,Paid,185492.82
211874,2025-03-06,Refunded,17420.0
211875,2025-01-04,Failed,104591.48
211876,2025-07-11,Paid,128275.63
211877,2025-02-12,Paid,19145.58
211878,2025-04-07,Paid,53630.38
211879,2025-10-04,Paid,124394.89
211880,2025-05-31,Paid,2534.54
211881,2025-01-09,Paid,68690.19
211882,2025-08-03,Paid,118471.32
211883,2025-11-06,Paid,92117.9
211884,2025-10-21,Paid,101406.57
211885,2025-04-09,Paid,20768.56
211886,2025-10-29,Paid,73587.3
211887,2025-12-28,Refunded,195743.42
211888,2025-02-11,Paid,53917.98
211889,2025-11-12,Paid,61470.15
211890,2025-08-30,Paid,58515.82
211891,2025-04-14,Paid,138669.17
211892,2025-09-06,Paid,27786.82
211893,2025-12-03,Paid,35420.75
211894,2025-03-22,Paid,13179.33
211895,2025-05-06,Paid,128945.57
211896,2025-02-02,Paid,49733.61
211897,2025-06-16,Paid,26086.62
211898,2025-10-09,Paid,396871.34
211899,2025-01-30,Paid,96971.86
211900,2025-09-13,Paid,29500.07
211901,2025-06-18,Paid,277657.56
211902,2025-12-28,Refunded,19530.07
211903,2025-02-01,Paid,14313.41
211904,2025-07-06,Paid,21838.08
211905,2025-02-22,Failed,60745.33
211906,2025-12-06,Paid,46024.94
211907,2025-05-31,Refunded,50008.33
211908,2025-03-17,Paid,31075.58
211909,2025-03-10,Paid,56569.68
211910,2025-10-04,Paid,107430.26
211911,2025-08-19,Failed,13708.21
211912,2025-02-06,Paid,281420.62
211913,2025-05-15,Refunded,207966.19
211914,2025-03-02,Paid,58150.81
211915,2025-05-12,Refunded,91099.42
211916,2025-01-03,Paid,95393.66
211917,2025-03-03,Paid,195167.37
211918,2025-11-25,Paid,129984.17
211919,2025-12-15,Paid,141608.03
211920,2025-02-03,Paid,62438.04
211921,2025-09-24,Paid,10588.44
211922,2025-01-07,Paid,56475.28
211923,2025-05-18,Paid,55785.99
211924,2025-01-20,Paid,14238.26
211925,2025-11-23,Paid,89083.28
211926,2025-05-23,Paid,39105.49
211927,2025-05-24,Paid,99972.75
211928,2025-07-29,Paid,127803.67
211929,2025-05-08,Failed,68669.86
211930,2025-11-18,Paid,37134.23
211931,2025-12-20,Paid,375.72
211932,2025-01-05,Paid,24401.84
211933,2025-05-12,Paid,92784.29
211934,2025-03-18,Paid,4490.49
211935,2025-11-20,Paid,20592.77
211936,2025-06-09,Paid,57236.34
211937,2025-10-01,Paid,31994.69
211938,2025-01-20,Failed,56618.47
211939,2025-12-22,Refunded,41790.69
211940,2025-02-03,Paid,196640.76
211941,2025-06-04,Refunded,200264.74
211942,2025-04-23,Paid,122174.59
211943,2025-04-10,Paid,206710.08
211944,2025-09-21,Failed,89546.5
211945,2025-12-11,Paid,225858.32
211946,2025-04-03,Paid,120413.82
211947,2025-05-29,Paid,46908.24
211948,2025-01-05,Paid,26324.35
211949,2025-10-11,Paid,79920.04
211950,2025-10-18,Paid,99173.39
211951,2025-12-10,Failed,159749.04
211952,2025-10-16,Paid,200860.81
211953,2025-02-17,Paid,82468.58
211954,2025-03-08,Paid,40436.9
211955,2025-08-09,Paid,153762.27
211956,2025-05-30,Paid,4239.47
211957,2025-07-01,Paid,169208.78
211958,2025-10-26,Paid,24627.64
211959,2025-12-17,Paid,125562.08
211960,2025-12-20,Refunded,140777.87
211961,2025-03-22,Paid,24178.37
211962,2025-12-26,Paid,82060.5
211963,2025-07-15,Paid,59726.2
211964,2025-10-26,Paid,101187.55
211965,2025-05-03,Paid,186736.55
211966,2025-10-17,Paid,33968.13
211967,2025-08-17,Paid,47759.97
211968,2025-03-26,Failed,249010.9
211969,2025-03-25,Refunded,61273.22
211970,2025-09-03,Paid,70764.57
211971,2025-08-05,Paid,181799.48
211972,2025-06-23,Paid,33370.27
211973,2025-12-14,Paid,138456.78
211974,2025-11-25,Failed,138806.37
211975,2025-04-17,Paid,87333.31
211976,2025-02-27,Paid,193723.47
211977,2025-10-04,Paid,50048.21
211978,2025-06-18,Paid,36890.12
211979,2025-08-30,Paid,26240.75
211980,2025-03-17,Paid,96958.06
211981,2025-10-21,Paid,42413.74
211982,2025-10-10,Paid,92878.6
211983,2025-07-15,Paid,55436.04
211984,2025-08-06,Paid,56273.88
211985,2025-06-05,Paid,140693.36
211986,2025-09-28,Paid,147324.13
211987,2025-02-07,Paid,266428.53
211988,2025-06-29,Paid,12661.49
211989,2025-12-17,Paid,36594.97
211990,2025-07-21,Refunded,15525.2
211991,2025-06-20,Failed,23594.59
211992,2025-11-07,Paid,11714.96
211993,2025-05-05,Paid,59017.11
211994,2025-06-14,Paid,157929.96
211995,2025-10-17,Paid,67037.98
211996,2025-12-21,Refunded,63970.17
211997,2025-09-09,Paid,37820.94
211998,2025-08-19,Refunded,28753.38
211999,2025-05-28,Refunded,42548.36
212000,2025-04-25,Paid,9991.43
212001,2025-12-08,Paid,23822.08
212002,2025-12-15,Paid,119661.57
212003,2025-04-02,Paid,52113.32
212004,2025-07-03,Paid,16503.16
212005,2025-05-08,Paid,159643.43
212006,2025-10-08,Paid,87831.21
212007,2025-06-19,Paid,38139.38
212008,2025-09-19,Paid,56166.19
212009,2025-12-14,Paid,33256.64
212010,2025-03-07,Paid,40519.26
212011,2025-11-18,Paid,33785.33
212012,2025-10-30,Paid,22475.28
212013,2025-08-01,Paid,139381.14
212014,2025-09-01,Paid,81233.71
212015,2025-05-17,Paid,109712.26
212016,2025-02-08,Paid,49161.34
212017,2025-12-19,Paid,69282.52
212018,2025-11-01,Paid,56982.28
212019,2025-03-09,Paid,45841.28
212020,2025-02-26,Paid,82918.35
212021,2025-06-04,Paid,127090.12
212022,2025-07-20,Paid,123957.77
212023,2025-03-29,Paid,136886.63
212024,2025-11-14,Paid,65574.45
212025,2025-02-08,Paid,142056.87
212026,2025-09-06,Paid,7562.93
212027,2025-04-25,Paid,36633.77
212028,2025-07-26,Paid,260931.53
212029,2025-07-25,Paid,236870.26
212030,2025-05-18,Paid,24095.39
212031,2025-12-17,Paid,52429.9
212032,2025-09-22,Paid,9512.04
212033,2025-05-06,Failed,96575.06
212034,2025-03-26,Paid,186380.6
212035,2025-08-04,Paid,48059.88
212036,2025-10-02,Paid,29363.02
212037,2025-06-25,Paid,142996.49
212038,2025-10-02,Paid,4250.48
212039,2025-08-26,Paid,123328.66
212040,2025-02-05,Paid,84737.55
212041,2025-06-22,Failed,137146.96
212042,2025-05-24,Failed,28405.37
212043,2025-01-27,Paid,69153.92
212044,2025-04-07,Paid,23477.96
212045,2025-11-11,Paid,48788.44
212046,2025-01-24,Paid,225688.24
212047,2025-10-17,Paid,36080.87
212048,2025-04-22,Paid,7806.43
212049,2025-10-11,Paid,47261.7
212050,2025-03-24,Paid,21585.53
212051,2025-04-17,Paid,48582.84
212052,2025-09-26,Refunded,33256.64
212053,2025-10-04,Paid,145532.25
212054,2025-06-28,Paid,162979.6
212055,2025-10-16,Paid,56611.93
212056,2025-04-22,Paid,54411.95
212057,2025-02-09,Paid,137160.19
212058,2025-09-29,Paid,116023.59
212059,2025-11-29,Paid,203822.63
212060,2025-08-04,Paid,35355.06
212061,2025-11-15,Paid,159625.39
212062,2025-05-12,Paid,77747.68
212063,2025-12-06,Paid,117244.36
212064,2025-08-10,Paid,14025.22
212065,2025-09-27,Paid,52201.87
212066,2025-12-04,Paid,133399.62
212067,2025-09-22,Paid,40603.65
212068,2025-03-18,Paid,119835.85
212069,2025-08-04,Paid,171681.3
212070,2025-04-05,Paid,33636.27
212071,2025-05-19,Paid,149078.63
212072,2025-03-24,Paid,48593.89
212073,2025-02-22,Paid,107643.92
212074,2025-08-24,Paid,95155.89
212075,2025-12-11,Paid,80410.77
212076,2025-11-28,Failed,64016.09
212077,2025-10-24,Failed,118367.99
212078,2025-06-01,Paid,213796.68
212079,2025-04-05,Paid,9453.66
212080,2025-06-15,Paid,71264.01
212081,2025-11-20,Paid,8228.77
212082,2025-04-03,Paid,150030.7
212083,2025-01-20,Paid,124600.48
212084,2025-12-25,Paid,36578.05
212085,2025-08-19,Paid,28034.52
212086,2025-10-12,Paid,40300.37
212087,2025-12-12,Paid,17577.06
212088,2025-08-12,Paid,67468.39
212089,2025-08-24,Paid,67874.77
212090,2025-10-09,Paid,100253.3
212091,2025-12-26,Paid,25954.66
212092,2025-12-19,Paid,70991.45
212093,2025-07-26,Paid,61490.03
212094,2025-11-10,Paid,47948.0
212095,2025-09-14,Paid,92360.91
212096,2025-10-05,Paid,6336.34
212097,2025-09-17,Paid,80748.4
212098,2025-06-10,Paid,35403.04
212099,2025-11-15,Paid,30119.24
212100,2025-09-18,Paid,45307.24
212101,2025-07-24,Paid,11405.41
212102,2025-06-25,Paid,48884.98
212103,2025-03-25,Paid,63824.19
212104,2025-01-28,Paid,53907.16
212105,2025-01-18,Paid,10929.13
212106,2025-10-13,Paid,38968.51
212107,2025-09-20,Paid,23382.66
212108,2025-04-26,Paid,48435.53
212109,2025-05-29,Refunded,343267.62
212110,2025-11-22,Failed,27688.26
212111,2025-01-23,Paid,9375.84
212112,2025-04-07,Paid,28053.93
212113,2025-05-30,Paid,36594.97
212114,2025-05-09,Paid,189966.0
212115,2025-08-15,Paid,39954.31
212116,2025-05-02,Failed,29880.25
212117,2025-05-08,Paid,49118.59
212118,2025-10-17,Paid,4760.84
212119,2025-12-22,Paid,44656.75
212120,2025-06-05,Paid,118878.25
212121,2025-11-24,Paid,275476.28
212122,2025-07-19,Paid,14879.2
212123,2025-10-03,Paid,101425.79
212124,2025-05-30,Paid,51963.31
212125,2025-10-31,Paid,65405.73
212126,2025-08-09,Paid,136498.34
212127,2025-08-16,Paid,54026.39
212128,2025-11-03,Paid,83919.28
212129,2025-06-30,Paid,35928.32
212130,2025-04-08,Paid,15316.46
212131,2025-04-26,Paid,52780.54
212132,2025-05-05,Paid,71915.35
212133,2025-10-15,Failed,57122.43
212134,2025-07-17,Paid,50254.91
212135,2025-08-29,Paid,11863.71
212136,2025-08-03,Paid,119419.51
212137,2025-01-06,Paid,181798.11
212138,2025-09-06,Paid,149544.98
212139,2025-09-19,Paid,33148.67
212140,2025-06-17,Paid,30698.58
212141,2025-12-01,Paid,93696.94
212142,2025-09-19,Paid,235312.52
212143,2025-01-03,Paid,67890.4
212144,2025-09-20,Paid,72551.11
212145,2025-08-06,Refunded,29544.24
212146,2025-09-21,Paid,51389.22
212147,2025-02-26,Paid,119836.45
212148,2025-12-22,Paid,52949.32
212149,2025-06-21,Paid,40933.33
212150,2025-03-25,Refunded,44863.76
212151,2025-07-19,Refunded,38008.49
212152,2025-06-05,Paid,82603.23
212153,2025-11-08,Paid,89071.74
212154,2025-10-06,Paid,69114.86
212155,2025-05-18,Paid,115800.85
212156,2025-10-21,Paid,38546.7
212157,2025-07-27,Refunded,37344.72
212158,2026-01-03,Paid,114251.7
212159,2025-07-05,Paid,221031.9
212160,2025-03-26,Paid,98628.36
212161,2025-10-23,Paid,29500.07
212162,2025-05-21,Paid,63864.34
212163,2025-08-08,Paid,254477.46
212164,2025-04-19,Refunded,64016.09
212165,2025-02-28,Paid,274096.46
212166,2025-04-05,Refunded,65228.66
212167,2025-10-01,Refunded,21801.91
212168,2025-03-01,Failed,59435.57
212169,2025-09-16,Paid,130452.07
212170,2025-07-12,Paid,20440.68
212171,2025-04-27,Paid,59883.0
212172,2025-07-17,Paid,37297.54
212173,2025-06-10,Paid,62971.33
212174,2025-10-03,Paid,59235.66
212175,2025-12-22,Paid,93288.68
212176,2025-10-02,Paid,35877.23
212177,2025-02-05,Paid,130844.32
212178,2025-04-23,Paid,69993.03
