customer_id,customer_name,gender,age,city,state,customer_segment,registration_date,acquisition_channel
11430,Customer_11430,female,34,Bhopal,Madhya Pradesh,consumer,2024-02-01,direct
11431,Customer_11431,male,50,Coimbatore,Tamil Nadu,consumer,2025-10-07,paid ads
11432,Customer_11432,female,51,Hyderabad,Telangana,consumer,2025-11-27,referral
11433,Customer_11433,male,47,Hyderabad,Telangana,consumer,2022-06-06,social media
11434,Customer_11434,female,36,Jaipur,Rajasthan,consumer,2024-06-19,paid ads
11435,Customer_11435,female,26,Nashik,Maharashtra,corporate,2025-08-01,direct
11436,Customer_11436,female,57,Pune,Maharashtra,home office,2023-05-11,referral
11437,Customer_11437,male,48,Mysuru,Karnataka,consumer,2022-05-04,referral
11438,Customer_11438,female,44,Kolkata,West Bengal,consumer,2022-07-15,organic search
11439,Customer_11439,male,42,Delhi,Delhi,consumer,2023-04-16,email
11440,Customer_11440,female,24,Udaipur,Rajasthan,corporate,2023-05-22,social media
11441,Customer_11441,male,24,Amritsar,Punjab,consumer,2025-05-17,paid ads
11442,Customer_11442,male,37,Nashik,Maharashtra,consumer,2024-01-06,social media
11443,Customer_11443,male,60,Jaipur,Rajasthan,corporate,2025-07-17,organic search
11444,Customer_11444,male,53,Chennai,Tamil Nadu,corporate,2022-05-09,paid ads
11445,Customer_11445,male,36,Bhopal,Madhya Pradesh,consumer,2025-02-07,referral
11446,Customer_11446,female,19,Delhi,Delhi,consumer,2023-11-09,organic search
11447,Customer_11447,female,51,Kolkata,West Bengal,consumer,2025-02-12,email
11448,Customer_11448,female,34,Noida,Uttar Pradesh,consumer,2025-06-19,social media
11449,Customer_11449,female,41,Gurugram,Haryana,corporate,2025-03-14,social media
11450,Customer_11450,male,26,Jaipur,Rajasthan,consumer,2024-01-06,social media
11451,Customer_11451,female,18,Warangal,Telangana,consumer,2024-08-13,organic search
11452,Customer_11452,male,59,Ahmedabad,Gujarat,corporate,2023-11-15,referral
11453,Customer_11453,female,45,Indore,Madhya Pradesh,consumer,2025-03-04,organic search
11454,Customer_11454,male,32,Vadodara,Gujarat,consumer,2024-04-01,organic search
11455,Customer_11455,male,38,Nashik,Maharashtra,consumer,2023-07-31,organic search
11456,Customer_11456,male,32,Gurugram,Haryana,home office,2024-11-05,social media
11457,Customer_11457,male,40,Kolkata,West Bengal,consumer,2024-03-15,organic search
11458,Customer_11458,male,19,Jaipur,Rajasthan,consumer,2025-12-16,social media
11459,Customer_11459,male,53,Delhi,Delhi,consumer,2023-02-25,paid ads
11460,Customer_11460,female,26,Udaipur,Rajasthan,corporate,2024-03-25,social media
11461,Customer_11461,female,19,Chennai,Tamil Nadu,consumer,2023-04-07,organic search
11462,Customer_11462,male,19,Udaipur,Rajasthan,consumer,2022-08-30,referral
11463,Customer_11463,male,35,Mumbai,Maharashtra,home office,2022-01-09,email
11464,Customer_11464,female,34,Jaipur,Rajasthan,home office,2025-11-19,organic search
11465,Customer_11465,unknown,58,Amritsar,Punjab,home office,2024-12-14,organic search
11466,Customer_11466,female,25,Nashik,Maharashtra,consumer,2022-12-26,organic search
11467,Customer_11467,male,51,Ludhiana,Punjab,home office,2023-05-16,organic search
11468,Customer_11468,female,51,Coimbatore,Tamil Nadu,consumer,2025-10-27,organic search
11469,Customer_11469,female,22,Bhopal,Madhya Pradesh,consumer,2025-01-04,social media
11470,Customer_11470,female,46,Kanpur,Uttar Pradesh,consumer,2022-01-11,paid ads
11471,Customer_11471,female,45,Ahmedabad,Gujarat,consumer,2025-07-10,social media
11472,Customer_11472,male,33,Kanpur,Uttar Pradesh,consumer,2024-11-07,social media
11473,Customer_11473,male,31,Indore,Madhya Pradesh,consumer,2025-06-18,paid ads
11474,Customer_11474,male,19,Chennai,Tamil Nadu,corporate,2022-05-24,referral
11475,Customer_11475,female,57,Bengaluru,Karnataka,consumer,2023-05-13,social media
11476,Customer_11476,male,21,Udaipur,Rajasthan,consumer,2024-06-29,social media
11477,Customer_11477,female,58,Lucknow,Uttar Pradesh,consumer,2024-04-02,social media
11478,Customer_11478,male,48,Noida,Uttar Pradesh,home office,2024-01-24,social media
11479,Customer_11479,male,43,Lucknow,Uttar Pradesh,consumer,2025-12-23,organic search
11480,Customer_11480,female,44,Coimbatore,Tamil Nadu,consumer,2022-12-12,organic search
11481,Customer_11481,male,51,Kanpur,Uttar Pradesh,consumer,2024-09-14,paid ads
11482,Customer_11482,male,48,Pune,Maharashtra,home office,2022-07-03,direct
11483,Customer_11483,male,28,Surat,Gujarat,consumer,2024-07-17,organic search
11484,Customer_11484,male,25,Nagpur,Maharashtra,consumer,2024-06-13,organic search
11485,Customer_11485,female,29,Mysuru,Karnataka,consumer,2022-12-15,organic search
11486,Customer_11486,female,52,Mysuru,Karnataka,home office,2024-06-12,organic search
11487,Customer_11487,male,51,Coimbatore,Tamil Nadu,consumer,2022-09-21,paid ads
11488,Customer_11488,male,30,Kolkata,West Bengal,consumer,2024-02-29,email
11489,Customer_11489,male,44,Chennai,Tamil Nadu,consumer,2022-03-31,email
11490,Customer_11490,male,25,Chennai,Tamil Nadu,home office,2024-11-10,paid ads
11491,Customer_11491,female,38,Delhi,Delhi,consumer,2025-02-22,social media
11492,Customer_11492,female,58,Mysuru,Karnataka,consumer,2023-04-21,referral
11493,Customer_11493,male,28,New Delhi,Delhi,consumer,2023-02-23,paid ads
11494,Customer_11494,male,39,Nagpur,Maharashtra,consumer,2023-04-19,organic search
11495,Customer_11495,female,38,Surat,Gujarat,consumer,2025-12-18,referral
11496,Customer_11496,male,45,Jaipur,Rajasthan,consumer,2022-05-26,referral
11497,Customer_11497,male,20,Surat,Gujarat,home office,2024-05-07,paid ads
11498,Customer_11498,female,24,Warangal,Telangana,consumer,2022-01-14,organic search
11499,Customer_11499,male,31,Chennai,Tamil Nadu,home office,2022-07-23,direct
11500,Customer_11500,male,32,Indore,Madhya Pradesh,consumer,2023-01-13,social media
11501,Customer_11501,female,26,Warangal,Telangana,home office,2025-07-11,social media
11502,Customer_11502,female,60,Warangal,Telangana,consumer,2025-11-23,social media
11503,Customer_11503,male,24,Nagpur,Maharashtra,consumer,2025-12-07,organic search
11504,Customer_11504,male,29,Mysuru,Karnataka,consumer,2024-05-07,organic search
11505,Customer_11505,male,36,Chennai,Tamil Nadu,corporate,2023-01-23,direct
11506,Customer_11506,female,44,Chennai,Tamil Nadu,corporate,2025-01-08,social media
11507,Customer_11507,male,35,Ahmedabad,Gujarat,consumer,2022-04-05,organic search
11508,Customer_11508,male,30,Hyderabad,Telangana,consumer,2023-05-22,social media
11509,Customer_11509,female,60,Ahmedabad,Gujarat,consumer,2025-05-19,organic search
11510,Customer_11510,male,18,Noida,Uttar Pradesh,consumer,2022-03-29,referral
11511,Customer_11511,male,55,Lucknow,Uttar Pradesh,consumer,2024-06-22,organic search
11512,Customer_11512,male,38,Kolkata,West Bengal,consumer,2025-10-21,referral
11513,Customer_11513,male,51,Gurugram,Haryana,consumer,2023-10-04,paid ads
11514,Customer_11514,male,30,Nagpur,Maharashtra,corporate,2025-04-20,organic search
11515,Customer_11515,female,58,New Delhi,Delhi,corporate,2022-08-22,organic search
11516,Customer_11516,female,40,Nagpur,Maharashtra,consumer,2023-07-25,paid ads
11517,Customer_11517,male,18,Jaipur,Rajasthan,corporate,2024-01-31,social media
11518,Customer_11518,male,40,Indore,Madhya Pradesh,consumer,2024-01-07,organic search
11519,Customer_11519,female,45,Delhi,Delhi,corporate,2024-06-14,email
11520,Customer_11520,male,49,Faridabad,Haryana,consumer,2023-11-30,paid ads
11521,Customer_11521,male,25,Nashik,Maharashtra,corporate,2025-06-30,organic search
11522,Customer_11522,female,43,Faridabad,Haryana,consumer,2025-09-18,social media
11523,Customer_11523,male,31,Bengaluru,Karnataka,consumer,2025-09-07,referral
11524,Customer_11524,male,41,Pune,Maharashtra,corporate,2025-06-07,organic search
11525,Customer_11525,male,46,Hyderabad,Telangana,consumer,2022-08-05,social media
11526,Customer_11526,male,21,Delhi,Delhi,consumer,2023-06-08,social media
11527,Customer_11527,male,35,Mysuru,Karnataka,consumer,2025-01-17,direct
11528,Customer_11528,male,31,Bengaluru,Karnataka,corporate,2024-05-18,organic search
11529,Customer_11529,male,44,Lucknow,Uttar Pradesh,consumer,2025-02-11,social media
11530,Customer_11530,female,58,Surat,Gujarat,consumer,2023-06-14,organic search
11531,Customer_11531,male,20,Mysuru,Karnataka,consumer,2022-08-17,organic search
11532,Customer_11532,male,47,Surat,Gujarat,consumer,2025-09-18,organic search
11533,Customer_11533,female,53,Kolkata,West Bengal,consumer,2023-08-25,email
11534,Customer_11534,female,40,Delhi,Delhi,home office,2024-05-30,social media
11535,Customer_11535,male,35,Chennai,Tamil Nadu,consumer,2022-01-30,organic search
11536,Customer_11536,male,57,Pune,Maharashtra,consumer,2023-06-23,organic search
11537,Customer_11537,male,27,Delhi,Delhi,consumer,2023-10-08,referral
11538,Customer_11538,female,29,Udaipur,Rajasthan,consumer,2022-11-14,social media
11539,Customer_11539,male,58,Delhi,Delhi,corporate,2025-06-04,organic search
11540,Customer_11540,male,25,Warangal,Telangana,consumer,2025-11-08,social media
11541,Customer_11541,male,49,Kolkata,West Bengal,home office,2024-01-22,organic search
11542,Customer_11542,male,34,Mumbai,Maharashtra,consumer,2024-03-25,paid ads
11543,Customer_11543,male,58,Ahmedabad,Gujarat,consumer,2023-02-09,social media
11544,Customer_11544,male,31,New Delhi,Delhi,consumer,2023-08-13,social media
11545,Customer_11545,female,54,Ludhiana,Punjab,home office,2025-03-21,direct
11546,Customer_11546,female,26,Hyderabad,Telangana,corporate,2024-06-23,email
11547,Customer_11547,male,43,Kanpur,Uttar Pradesh,consumer,2022-04-03,paid ads
11548,Customer_11548,male,41,Ahmedabad,Gujarat,home office,2024-11-06,social media
11549,Customer_11549,male,40,Pune,Maharashtra,consumer,2024-12-17,social media
11550,Customer_11550,male,48,Jaipur,Rajasthan,corporate,2023-02-17,direct
11551,Customer_11551,female,56,Gurugram,Haryana,corporate,2023-08-26,direct
11552,Customer_11552,other,19,Ahmedabad,Gujarat,corporate,2025-07-02,organic search
11553,Customer_11553,male,35,Kanpur,Uttar Pradesh,home office,2022-08-19,organic search
11554,Customer_11554,male,33,Bhopal,Madhya Pradesh,home office,2025-04-09,social media
11555,Customer_11555,male,46,Delhi,Delhi,home office,2023-11-03,social media
11556,Customer_11556,female,28,New Delhi,Delhi,consumer,2022-02-25,referral
11557,Customer_11557,female,19,Ahmedabad,Gujarat,consumer,2023-04-10,organic search
11558,Customer_11558,female,31,Coimbatore,Tamil Nadu,consumer,2022-11-30,organic search
11559,Customer_11559,female,21,Noida,Uttar Pradesh,corporate,2024-01-12,social media
11560,Customer_11560,male,56,Bhopal,Madhya Pradesh,consumer,2025-07-09,direct
11561,Customer_11561,female,51,Mysuru,Karnataka,consumer,2023-09-17,paid ads
11562,Customer_11562,female,56,Delhi,Delhi,corporate,2022-04-24,referral
11563,Customer_11563,male,26,Noida,Uttar Pradesh,home office,2024-04-09,organic search
11564,Customer_11564,male,57,Mysuru,Karnataka,consumer,2024-07-19,organic search
11565,Customer_11565,female,58,Kanpur,Uttar Pradesh,consumer,2024-06-25,referral
11566,Customer_11566,female,24,Coimbatore,Tamil Nadu,consumer,2024-02-22,organic search
11567,Customer_11567,female,34,Jaipur,Rajasthan,consumer,2022-04-26,referral
11568,Customer_11568,female,40,Pune,Maharashtra,corporate,2025-07-03,social media
11569,Customer_11569,female,28,Ahmedabad,Gujarat,home office,2023-03-01,organic search
11570,Customer_11570,female,39,Chennai,Tamil Nadu,consumer,2023-10-08,social media
11571,Customer_11571,male,35,Vadodara,Gujarat,consumer,2025-07-18,email
11572,Customer_11572,female,45,Nashik,Maharashtra,corporate,2025-02-25,organic search
11573,Customer_11573,male,33,Noida,Uttar Pradesh,consumer,2022-03-02,direct
11574,Customer_11574,male,59,Bhopal,Madhya Pradesh,consumer,2025-03-07,organic search
11575,Customer_11575,male,21,New Delhi,Delhi,corporate,2025-01-13,social media
11576,Customer_11576,female,53,Pune,Maharashtra,corporate,2024-05-25,paid ads
11577,Customer_11577,female,39,Pune,Maharashtra,consumer,2025-11-20,paid ads
11578,Customer_11578,female,28,Udaipur,Rajasthan,corporate,2022-07-27,social media
11579,Customer_11579,male,38,Surat,Gujarat,consumer,2022-12-08,organic search
11580,Customer_11580,male,57,Surat,Gujarat,consumer,2023-07-06,referral
11581,Customer_11581,male,58,New Delhi,Delhi,consumer,2023-05-27,social media
11582,Customer_11582,male,33,Chennai,Tamil Nadu,consumer,2025-07-22,referral
11583,Customer_11583,female,59,Surat,Gujarat,consumer,2024-08-27,organic search
11584,Customer_11584,male,26,Warangal,Telangana,consumer,2024-09-16,social media
11585,Customer_11585,female,52,Amritsar,Punjab,consumer,2025-10-24,referral
11586,Customer_11586,female,51,Mumbai,Maharashtra,consumer,2023-04-19,organic search
11587,Customer_11587,male,26,Kolkata,West Bengal,consumer,2022-05-19,social media
11588,Customer_11588,female,30,Chennai,Tamil Nadu,consumer,2023-01-13,social media
11589,Customer_11589,male,23,Coimbatore,Tamil Nadu,consumer,2025-09-20,social media
11590,Customer_11590,male,21,Kolkata,West Bengal,consumer,2024-07-11,direct
11591,Customer_11591,female,45,Kolkata,West Bengal,consumer,2023-01-14,direct
11592,Customer_11592,female,28,Ludhiana,Punjab,corporate,2025-08-08,social media
11593,Customer_11593,male,51,Nagpur,Maharashtra,consumer,2024-11-27,organic search
11594,Customer_11594,male,52,Pune,Maharashtra,consumer,2025-05-09,social media
11595,Customer_11595,male,22,Kolkata,West Bengal,consumer,2024-11-08,email
11596,Customer_11596,male,56,Surat,Gujarat,consumer,2024-08-22,social media
11597,Customer_11597,female,28,Mysuru,Karnataka,home office,2022-07-18,social media
11598,Customer_11598,female,29,Mumbai,Maharashtra,consumer,2024-06-08,email
11599,Customer_11599,male,60,Mumbai,Maharashtra,consumer,2024-11-13,referral
11600,Customer_11600,female,36,Bhopal,Madhya Pradesh,corporate,2024-10-03,social media
11601,Customer_11601,male,30,Delhi,Delhi,consumer,2024-09-19,referral
11602,Customer_11602,male,21,Bengaluru,Karnataka,consumer,2022-10-17,referral
11603,Customer_11603,female,31,New Delhi,Delhi,corporate,2024-03-23,organic search
11604,Customer_11604,female,19,Mysuru,Karnataka,home office,2025-04-04,social media
11605,Customer_11605,female,25,Nagpur,Maharashtra,consumer,2025-05-23,referral
11606,Customer_11606,male,39,Warangal,Telangana,consumer,2024-05-11,direct
11607,Customer_11607,female,30,Nashik,Maharashtra,corporate,2024-07-02,organic search
11608,Customer_11608,male,38,Kanpur,Uttar Pradesh,consumer,2023-01-15,organic search
11609,Customer_11609,female,38,New Delhi,Delhi,consumer,2023-05-08,paid ads
11610,Customer_11610,other,45,Ahmedabad,Gujarat,consumer,2023-01-24,social media
11611,Customer_11611,male,50,Bhopal,Madhya Pradesh,consumer,2022-03-12,organic search
11612,Customer_11612,female,46,Udaipur,Rajasthan,consumer,2023-11-25,direct
11613,Customer_11613,male,54,Warangal,Telangana,consumer,2023-12-16,organic search
11614,Customer_11614,male,39,Mysuru,Karnataka,corporate,2022-07-02,direct
11615,Customer_11615,female,43,Mysuru,Karnataka,consumer,2025-09-26,email
11616,Customer_11616,male,28,Udaipur,Rajasthan,consumer,2023-10-13,referral
11617,Customer_11617,female,28,Ludhiana,Punjab,consumer,2024-07-25,email
11618,Customer_11618,male,51,Udaipur,Rajasthan,corporate,2025-08-08,organic search
11619,Customer_11619,female,36,Surat,Gujarat,consumer,2023-10-06,organic search
11620,Customer_11620,male,54,Kolkata,West Bengal,consumer,2023-05-29,social media
11621,Customer_11621,male,31,Warangal,Telangana,consumer,2025-08-18,direct
11622,Customer_11622,male,46,Nashik,Maharashtra,consumer,2025-12-26,organic search
11623,Customer_11623,female,36,Vadodara,Gujarat,home office,2023-11-02,organic search
11624,Customer_11624,female,54,Faridabad,Haryana,consumer,2022-10-29,paid ads
11625,Customer_11625,female,38,New Delhi,Delhi,consumer,2025-11-16,organic search
11626,Customer_11626,male,41,Kolkata,West Bengal,corporate,2024-08-29,referral
11627,Customer_11627,male,43,New Delhi,Delhi,consumer,2025-01-21,paid ads
11628,Customer_11628,male,58,Warangal,Telangana,consumer,2022-11-16,email
11629,Customer_11629,female,29,Nashik,Maharashtra,consumer,2022-08-13,referral
11630,Customer_11630,male,36,Chennai,Tamil Nadu,consumer,2025-05-15,organic search
11631,Customer_11631,female,47,Lucknow,Uttar Pradesh,consumer,2023-09-24,paid ads
11632,Customer_11632,female,32,Mysuru,Karnataka,consumer,2022-07-03,referral
11633,Customer_11633,male,20,Jaipur,Rajasthan,consumer,2022-05-18,paid ads
11634,Customer_11634,male,30,Kanpur,Uttar Pradesh,consumer,2024-12-15,organic search
11635,Customer_11635,female,26,Faridabad,Haryana,corporate,2023-12-08,organic search
11636,Customer_11636,male,30,Delhi,Delhi,corporate,2025-06-30,direct
11637,Customer_11637,male,33,Coimbatore,Tamil Nadu,corporate,2023-09-28,referral
11638,Customer_11638,male,31,Nagpur,Maharashtra,consumer,2024-11-07,organic search
11639,Customer_11639,female,25,Ludhiana,Punjab,home office,2025-04-30,paid ads
11640,Customer_11640,female,36,Gurugram,Haryana,consumer,2023-11-29,paid ads
11641,Customer_11641,male,49,Vadodara,Gujarat,consumer,2024-10-12,direct
11642,Customer_11642,male,52,Lucknow,Uttar Pradesh,consumer,2024-11-14,paid ads
11643,Customer_11643,male,40,Hyderabad,Telangana,consumer,2025-09-18,email
11644,Customer_11644,female,38,Surat,Gujarat,consumer,2024-06-29,email
