order_id,payment_date,payment_status,payment_amount
204755,2025-02-28,paid,124882.34
204756,2025-11-02,paid,41441.71
204757,2025-01-01,paid,66028.64
204758,2025-12-29,paid,50809.99
204759,2025-07-22,paid,63080.74
204760,2025-02-14,paid,162147.94
204761,2025-11-16,paid,77074.78
204762,2025-04-08,paid,15678.3
204763,2025-10-22,paid,18531.62
204764,2025-01-11,paid,73347.36
204765,2025-09-19,paid,29240.78
204766,2025-11-24,paid,15997.34
204767,2025-09-11,refunded,54708.55
204768,2025-11-05,paid,36951.82
204769,2025-11-20,paid,4173.45
204770,2025-04-06,paid,71202.11
204771,2025-12-22,refunded,39276.31
204772,2025-05-10,paid,110640.53
204773,2025-02-07,paid,247670.35
204774,2025-04-15,paid,10012.67
204775,2025-07-20,paid,31495.25
204776,2025-10-21,paid,73809.22
204777,2025-02-01,paid,200694.77
204778,2025-04-03,paid,96037.63
204779,2025-08-25,paid,25926.96
204780,2025-12-30,paid,70241.43
204781,2025-07-14,paid,7817.33
204782,2025-09-13,paid,195416.02
204783,2025-12-24,paid,33529.13
204784,2025-12-25,paid,58420.25
204785,2025-02-03,paid,60450.29
204786,2025-01-28,paid,35604.78
204787,2025-10-30,paid,34802.08
204788,2025-01-02,paid,49241.93
204789,2025-12-25,paid,116686.52
204790,2025-04-30,paid,90224.81
204791,2025-06-15,failed,154549.67
204792,2025-04-23,paid,66626.51
204793,2025-07-16,failed,69116.01
204794,2025-05-20,paid,27353.78
204795,2025-01-21,paid,51382.75
204796,2025-10-15,paid,127091.61
204797,2025-08-21,paid,113059.6
204798,2025-03-23,paid,28179.96
204799,2025-05-11,paid,69457.97
204800,2025-03-26,paid,31495.25
204801,2025-03-06,refunded,35104.23
204802,2025-10-04,failed,64268.96
204803,2025-10-17,paid,90250.47
204804,2025-09-12,paid,83973.88
204805,2025-04-05,failed,51317.37
204806,2025-10-17,paid,135520.02
204807,2025-05-31,paid,59374.12
204808,2026-01-03,paid,73169.0
204809,2025-06-06,paid,38943.5
204810,2025-08-05,paid,218507.58
204811,2025-09-20,paid,269103.24
204812,2025-04-11,paid,62003.43
204813,2025-05-05,paid,167435.76
204814,2025-05-13,paid,57896.27
204815,2025-01-08,paid,109375.61
204816,2025-08-21,paid,115895.4
204817,2025-06-16,paid,53647.29
204818,2025-02-28,paid,175259.06
204819,2025-01-31,paid,244035.96
204820,2025-01-07,paid,76900.55
204821,2025-01-14,failed,20360.33
204822,2025-01-10,paid,185211.61
204823,2025-06-07,paid,63802.1
204824,2025-08-04,paid,67468.74
204825,2025-05-21,paid,54940.84
204826,2025-05-09,paid,38813.27
204827,2025-07-17,paid,101511.22
204828,2025-05-19,paid,19436.7
204829,2025-07-01,paid,153354.03
204830,2025-03-29,paid,92697.81
204831,2025-09-24,paid,32876.12
204832,2025-06-16,paid,111456.2
204833,2025-09-08,refunded,108836.61
204834,2025-01-01,paid,43366.9
204835,2025-10-04,paid,26358.66
204836,2025-06-22,paid,38746.8
204837,2025-12-23,paid,172081.53
204838,2025-09-19,paid,71579.43
204839,2025-05-22,paid,235460.73
204840,2025-04-03,paid,158961.87
204841,2025-05-11,failed,10438.08
204842,2025-05-16,paid,13595.73
204843,2025-04-22,paid,74777.89
204844,2025-02-15,paid,29514.2
204845,2025-08-01,paid,93050.34
204846,2025-12-09,paid,174449.08
204847,2025-12-27,paid,157280.86
204848,2025-12-28,paid,29733.17
204849,2025-11-29,failed,86321.4
204850,2025-09-06,paid,4664.76
204851,2025-08-20,paid,146302.61
204852,2025-10-20,paid,45583.52
204853,2025-06-20,paid,113450.04
204854,2025-08-22,paid,57403.88
204855,2025-01-10,paid,95769.94
204856,2025-11-01,paid,38233.95
204857,2025-04-11,paid,54133.83
204858,2025-09-11,paid,61735.64
204859,2025-11-05,paid,193419.62
204860,2025-10-11,paid,218791.52
204861,2025-10-20,paid,24957.78
204862,2025-07-09,paid,56577.17
204863,2025-05-05,refunded,200141.62
204864,2025-05-14,paid,50100.17
204865,2025-08-26,paid,300116.73
204866,2025-08-10,paid,124026.05
204867,2025-03-03,paid,79225.38
204868,2025-11-18,paid,115830.5
204869,2025-06-29,paid,15901.69
204870,2025-08-10,paid,19693.85
204871,2025-06-20,paid,42136.71
204872,2025-03-25,refunded,220322.99
204873,2025-01-16,paid,29588.51
204874,2025-09-29,paid,87455.65
204875,2025-02-24,paid,135983.39
204876,2025-05-11,paid,904.89
204877,2025-04-10,paid,10045.68
204878,2025-07-20,paid,99405.5
204879,2025-12-27,paid,17048.59
204880,2025-09-21,paid,9084.98
204881,2025-08-09,paid,42397.98
204882,2025-01-07,paid,3789.86
204883,2025-04-27,paid,27493.82
204884,2025-10-29,paid,98695.7
204885,2025-07-13,paid,217102.27
204886,2025-04-28,paid,55885.21
204887,2025-08-26,paid,53647.29
204888,2025-02-23,paid,31177.13
204889,2025-01-16,paid,90513.55
204890,2025-08-09,paid,50141.86
204891,2025-11-26,paid,130624.07
204892,2025-03-09,paid,88297.26
204893,2025-08-21,refunded,133027.76
204894,2025-11-23,paid,48754.75
204895,2025-04-03,paid,70059.91
204896,2025-04-15,paid,33747.77
204897,2025-03-21,paid,39159.61
204898,2025-04-12,paid,57915.64
204899,2025-09-19,paid,38998.44
204900,2025-10-31,refunded,3075.18
204901,2025-08-15,paid,127264.34
204902,2025-12-17,paid,59757.03
204903,2025-06-25,refunded,59757.03
204904,2025-03-31,paid,30502.3
204905,2025-04-30,paid,50648.36
204906,2025-10-09,paid,61606.9
204907,2025-05-24,paid,57044.0
204908,2025-04-24,paid,199366.34
204909,2025-09-09,paid,60671.81
204910,2025-03-31,failed,68735.75
204911,2026-01-03,paid,42758.72
204912,2025-11-06,paid,132274.33
204913,2025-08-10,paid,62013.02
204914,2025-02-22,paid,191655.93
204915,2025-06-24,paid,16564.36
204916,2025-07-31,paid,81902.92
204917,2025-04-30,paid,150462.08
204918,2025-11-10,paid,33518.38
204919,2025-11-12,paid,81280.73
204920,2025-10-19,paid,148629.03
204921,2025-03-30,paid,94460.84
204922,2025-05-16,refunded,93025.47
204923,2025-11-05,paid,47512.34
204924,2025-09-26,failed,50166.7
204925,2025-08-11,paid,141126.54
204926,2025-10-22,paid,117517.72
204927,2025-07-05,paid,150407.81
204928,2025-06-15,paid,84023.93
204929,2025-05-10,failed,130250.63
204930,2025-11-12,paid,96268.03
204931,2025-04-30,paid,48183.37
204932,2025-05-18,paid,23120.14
204933,2025-09-14,paid,49636.44
204934,2025-12-25,paid,4711.09
204935,2025-09-22,paid,101527.08
204936,2025-08-11,paid,18350.51
204937,2025-11-11,paid,67180.89
204938,2025-12-18,paid,195827.12
204939,2025-06-02,paid,45815.88
204940,2025-08-26,paid,133014.38
204941,2025-12-19,paid,61366.61
204942,2025-06-19,paid,73016.78
204943,2025-03-11,paid,61982.16
204944,2025-07-28,paid,4500.46
204945,2025-02-23,paid,57355.28
204946,2025-09-25,paid,118532.02
204947,2025-05-31,paid,140644.91
204948,2025-11-02,paid,81280.5
204949,2025-12-11,paid,115446.71
204950,2025-01-15,paid,132571.22
204951,2025-04-12,paid,49837.15
204952,2025-06-23,paid,26011.83
204953,2025-08-26,paid,53244.52
204954,2025-03-17,paid,82284.23
204955,2025-11-23,paid,96037.63
204956,2025-09-08,paid,38122.97
204957,2025-03-20,paid,89553.38
204958,2025-10-06,paid,12329.61
204959,2025-09-02,paid,210054.49
204960,2025-11-12,paid,178617.84
204961,2025-08-07,refunded,39631.96
204962,2025-08-11,paid,245455.9
204963,2025-01-24,paid,141690.09
204964,2025-11-01,paid,40928.43
204965,2025-12-19,paid,161858.21
204966,2025-04-04,paid,98390.83
204967,2025-10-24,paid,11245.05
204968,2025-04-13,paid,89972.13
204969,2025-09-26,paid,40441.93
204970,2025-06-20,refunded,14371.6
204971,2025-02-27,paid,130450.03
204972,2025-03-31,paid,192090.91
204973,2025-06-25,paid,25558.56
204974,2025-05-26,paid,94958.92
204975,2025-05-01,paid,48185.45
204976,2025-09-05,paid,102191.47
204977,2025-11-22,paid,85203.66
204978,2025-09-25,paid,49101.21
204979,2025-03-05,paid,3789.86
204980,2025-04-01,paid,150354.71
204981,2025-03-15,paid,143739.88
204982,2025-06-20,paid,281384.58
204983,2025-06-25,paid,55921.64
204984,2025-03-18,paid,89493.64
204985,2026-01-02,paid,1198.18
204986,2025-06-09,failed,204294.44
204987,2025-11-28,paid,43527.86
204988,2025-08-01,paid,52681.31
204989,2025-01-12,paid,44533.49
204990,2025-01-04,paid,15195.23
204991,2025-11-08,paid,18910.47
204992,2025-06-22,paid,25521.84
204993,2025-05-28,paid,33591.68
204994,2025-01-07,paid,46228.86
204995,2025-06-22,paid,125262.85
204996,2025-03-24,paid,26076.33
204997,2025-10-20,paid,1765.74
204998,2025-08-12,paid,100435.69
204999,2025-12-21,paid,80114.88
205000,2025-10-25,paid,35701.27
205001,2025-02-13,paid,28790.96
205002,2025-09-03,paid,165524.1
205003,2025-02-22,paid,1198.18
205004,2025-10-22,paid,5997.55
205005,2025-05-12,paid,53563.83
205006,2025-09-10,paid,257826.22
205007,2025-06-17,refunded,65494.57
205008,2025-04-11,paid,93916.48
205009,2025-10-03,failed,50709.02
205010,2025-03-12,paid,39913.51
205011,2025-02-16,paid,154373.61
205012,2025-06-01,paid,63335.42
205013,2025-05-17,paid,179471.73
205014,2025-11-14,refunded,97509.5
205015,2025-12-11,paid,58669.03
205016,2025-08-09,paid,65422.16
205017,2025-05-30,paid,63686.08
205018,2025-05-07,failed,110967.27
205019,2025-09-09,paid,40523.7
205020,2025-02-24,paid,37185.02
205021,2025-11-29,paid,170834.95
205022,2025-08-12,paid,64323.21
205023,2025-07-28,paid,162316.04
205024,2025-05-24,paid,16645.69
205025,2025-11-10,failed,142390.08
205026,2025-11-17,paid,124705.51
205027,2025-05-20,paid,316521.9
205028,2025-12-24,paid,79056.08
205029,2025-08-15,paid,123398.47
205030,2025-04-14,paid,183675.73
205031,2025-04-11,paid,158567.68
205032,2025-11-03,paid,120013.63
205033,2025-10-13,paid,37017.23
205034,2025-04-03,paid,285493.96
205035,2025-10-25,paid,122160.08
205036,2025-07-24,paid,63208.58
205037,2025-08-29,paid,43679.29
205038,2025-04-07,paid,173740.48
205039,2025-05-01,paid,211673.82
205040,2025-04-27,paid,11123.99
205041,2025-03-09,paid,9351.31
205042,2025-05-14,paid,103603.85
205043,2025-09-24,paid,48738.85
205044,2025-11-15,paid,15997.34
205045,2025-04-04,paid,132889.84
205046,2025-03-21,paid,12122.12
205047,2025-08-28,paid,243343.85
205048,2025-09-10,paid,12835.19
205049,2025-08-18,paid,164190.53
205050,2025-12-26,refunded,62459.94
205051,2025-11-16,paid,100516.36
205052,2025-05-22,paid,120059.66
205053,2025-02-24,paid,69220.23
205054,2025-05-23,paid,41404.04
205055,2025-05-29,refunded,67936.27
205056,2025-10-04,paid,17573.98
205057,2025-05-25,paid,49887.35
205058,2025-06-19,refunded,68838.18
205059,2025-03-29,paid,432605.19
205060,2025-05-21,paid,106220.09
205061,2025-02-16,paid,174859.94
205062,2025-05-11,paid,50422.24
205063,2025-12-27,paid,120929.27
205064,2025-04-28,paid,31495.25
205065,2025-05-29,paid,134108.93
205066,2025-05-28,paid,102978.2
205067,2025-01-22,paid,159695.89
205068,2025-01-27,paid,213376.75
205069,2025-06-07,paid,73362.38
205070,2025-02-20,paid,77936.81
205071,2025-04-21,paid,102127.24
205072,2025-03-01,paid,98733.64
205073,2025-01-20,paid,43889.88
205074,2025-10-31,paid,69176.29
205075,2025-02-25,paid,26139.3
205076,2025-05-20,paid,156629.75
205077,2025-03-20,refunded,139242.78
205078,2025-09-29,paid,46161.04
205079,2025-07-01,paid,300680.52
205080,2025-03-26,paid,49669.18
205081,2025-10-30,failed,125466.31
205082,2025-05-21,refunded,41361.03
205083,2025-11-06,paid,12072.19
205084,2025-06-20,paid,207962.61
205085,2025-09-02,paid,6371.43
205086,2025-03-08,paid,41333.82
205087,2025-08-31,paid,61978.89
205088,2025-04-08,paid,122201.43
205089,2025-05-27,paid,107075.95
205090,2025-02-19,paid,286803.78
205091,2025-05-27,paid,47683.52
205092,2025-09-17,paid,78705.1
205093,2025-06-10,paid,90216.42
205094,2025-08-06,paid,83093.55
205095,2025-10-30,paid,95005.62
205096,2025-01-18,paid,10517.29
205097,2025-03-23,paid,125628.34
205098,2025-07-06,paid,263539.46
205099,2025-10-13,paid,12655.48
205100,2025-03-14,refunded,174029.21
205101,2025-04-01,paid,106874.77
205102,2025-07-19,paid,132571.22
205103,2025-05-13,paid,192432.49
205104,2025-03-24,paid,76863.68
205105,2026-01-02,failed,61419.79
205106,2025-07-25,refunded,234326.55
205107,2025-08-19,paid,89719.14
205108,2025-03-31,paid,63161.24
205109,2025-08-18,paid,210695.28
205110,2025-01-06,paid,8695.54
205111,2025-12-25,paid,37580.28
205112,2025-08-16,paid,138086.7
205113,2025-05-27,paid,47609.92
205114,2025-02-24,paid,33299.66
205115,2025-03-10,paid,48183.37
205116,2025-07-04,paid,6417.59
205117,2025-05-28,paid,97894.15
205118,2025-03-17,paid,115629.45
205119,2025-05-21,paid,107348.16
205120,2025-08-12,paid,103526.03
205121,2025-08-21,paid,86057.64
205122,2025-07-04,paid,76960.29
205123,2025-04-08,paid,1261.24
205124,2025-12-08,paid,133817.96
205125,2025-09-06,paid,77434.83
205126,2025-05-12,paid,53573.63
205127,2025-01-16,paid,63421.72
205128,2025-03-14,paid,20596.35
205129,2025-12-17,paid,48183.37
205130,2025-09-14,paid,164558.67
205131,2025-07-10,paid,49112.82
205132,2025-04-01,paid,116513.68
205133,2025-11-17,paid,216965.48
205134,2025-11-15,paid,70484.55
205135,2025-06-05,paid,31335.26
205136,2025-05-30,paid,100962.47
205137,2025-11-28,paid,111813.49
205138,2025-05-12,paid,115808.96
205139,2025-05-24,paid,77329.75
205140,2025-09-04,paid,17577.06
205141,2025-03-06,paid,69088.42
205142,2025-06-20,refunded,60334.18
205143,2025-11-01,paid,71306.22
205144,2025-08-26,paid,227978.6
205145,2025-10-16,paid,92428.59
205146,2025-05-03,paid,166832.52
205147,2025-09-29,failed,161627.82
205148,2025-01-09,paid,2578.94
205149,2025-08-07,failed,90067.79
205150,2025-12-11,paid,59671.15
205151,2025-06-26,paid,29612.31
205152,2025-05-07,paid,20869.11
205153,2025-11-11,paid,57479.15
205154,2025-11-14,refunded,19091.84
205155,2025-02-18,paid,75258.03
205156,2025-12-03,paid,57044.0
205157,2025-08-27,refunded,38066.4
205158,2025-12-15,paid,52201.87
205159,2025-11-16,paid,179514.7
205160,2025-09-15,paid,42790.17
205161,2025-04-26,paid,76132.8
205162,2025-10-09,paid,236452.5
205163,2025-03-28,paid,10012.67
205164,2025-05-01,paid,367041.48
205165,2025-02-19,paid,223218.16
205166,2025-06-13,paid,202630.23
205167,2025-05-29,paid,100169.37
205168,2025-02-14,paid,14520.43
205169,2025-05-19,paid,189346.03
205170,2025-09-04,paid,152843.18
205171,2025-08-08,paid,89272.1
205172,2025-10-10,paid,187843.42
205173,2025-08-22,paid,4027.5
205174,2025-09-23,paid,53494.71
205175,2025-04-25,failed,42041.11
205176,2025-12-10,paid,211084.05
205177,2025-07-10,paid,306330.62
205178,2025-07-19,refunded,4578.31
205179,2025-02-07,paid,41152.39
205180,2025-01-13,paid,138063.76
205181,2025-05-05,paid,201542.68
205182,2025-02-14,paid,72214.39
205183,2025-11-07,paid,43525.09
205184,2025-01-17,paid,199040.62
205185,2025-12-16,paid,23621.1
205186,2025-02-22,paid,30350.79
205187,2025-09-04,paid,39190.98
205188,2025-07-01,refunded,8786.22
205189,2025-10-29,paid,1267.64
205190,2025-05-12,paid,122451.19
205191,2025-04-11,paid,114214.2
205192,2025-10-11,paid,37120.68
205193,2025-04-23,paid,145083.04
205194,2025-10-16,paid,293729.09
205195,2025-04-04,failed,54904.14
205196,2025-03-18,paid,335045.49
205197,2025-07-27,paid,302808.58
205198,2025-01-24,paid,230016.08
205199,2025-06-20,paid,163881.05
205200,2025-06-08,failed,213323.64
205201,2025-08-11,refunded,61038.0
205202,2025-12-29,paid,18535.38
205203,2025-03-11,paid,36531.25
205204,2025-06-11,paid,49556.76
205205,2025-06-25,paid,262796.56
205206,2025-02-10,paid,235409.59
205207,2025-12-02,paid,99173.64
205208,2025-01-29,paid,56712.15
205209,2025-09-12,refunded,6632.26
205210,2025-10-26,paid,260700.24
205211,2025-10-13,paid,110044.04
205212,2025-09-07,paid,1538.31
205213,2025-01-11,paid,63908.91
205214,2025-08-27,paid,20139.04
205215,2025-04-20,paid,13162.18
205216,2025-12-01,paid,5840.34
205217,2025-11-09,refunded,31928.41
205218,2025-01-03,paid,75249.46
205219,2025-01-14,paid,55902.15
205220,2025-06-09,paid,181350.87
205221,2025-03-31,paid,14302.27
205222,2025-09-02,paid,14951.42
205223,2025-05-12,paid,287781.32
205224,2025-03-29,paid,60465.02
205225,2025-04-21,paid,37752.45
205226,2025-11-27,paid,44845.16
205227,2025-04-21,paid,16839.31
205228,2025-07-27,paid,23013.28
205229,2025-10-19,paid,66609.18
205230,2025-03-15,paid,91411.71
205231,2025-11-21,paid,34179.25
205232,2025-09-09,paid,89272.1
205233,2025-04-20,paid,17624.84
205234,2025-01-05,paid,56120.42
205235,2025-08-05,paid,20852.31
205236,2025-06-29,paid,9991.43
205237,2025-06-06,paid,96037.63
205238,2025-10-17,paid,30443.19
205239,2025-08-14,failed,179137.94
205240,2025-04-18,paid,156618.21
205241,2025-03-25,paid,165460.12
205242,2025-03-18,paid,203655.92
205243,2025-07-24,paid,56074.46
205244,2025-12-07,paid,130189.2
205245,2025-08-31,paid,29713.66
205246,2025-10-16,paid,109671.89
205247,2025-07-16,paid,55973.71
205248,2025-07-25,paid,14907.92
205249,2025-08-03,paid,24404.59
205250,2025-01-19,paid,61134.65
205251,2025-06-10,paid,155475.02
205252,2025-08-01,refunded,65747.31
205253,2025-02-25,paid,57446.25
205254,2025-04-01,paid,57972.98
205255,2025-06-11,paid,47609.92
205256,2025-01-10,paid,41939.28
205257,2025-07-01,paid,135312.06
205258,2025-03-27,paid,47535.78
205259,2025-06-03,paid,66765.57
205260,2025-01-27,paid,19500.88
205261,2025-08-14,paid,21801.91
205262,2025-07-14,paid,230151.02
205263,2025-05-01,paid,31409.26
205264,2025-11-21,paid,52802.13
205265,2025-09-08,paid,37673.05
205266,2025-03-19,paid,28565.45
205267,2025-06-03,paid,42369.74
205268,2025-02-27,failed,69414.48
205269,2025-11-04,paid,36576.22
205270,2025-12-23,paid,17026.73
205271,2025-09-16,paid,21083.47
205272,2025-01-25,paid,31948.2
205273,2025-06-12,paid,35382.28
205274,2025-09-24,paid,26416.43
205275,2025-03-23,paid,855.24
205276,2025-03-02,paid,61087.29
205277,2025-03-10,paid,57276.36
205278,2025-04-26,paid,194479.04
205279,2025-10-19,paid,35514.94
205280,2025-08-31,paid,126856.15
205281,2025-12-01,paid,84794.31
205282,2025-04-19,failed,142758.89
205283,2025-11-02,paid,145424.39
205284,2025-11-05,paid,158097.23
205285,2025-11-29,paid,140466.72
205286,2025-02-02,paid,12021.16
205287,2025-08-01,failed,62464.63
205288,2025-03-31,paid,111930.07
205289,2025-03-05,paid,125374.74
205290,2025-01-03,paid,152107.9
205291,2025-09-20,paid,130851.23
205292,2025-04-22,paid,35791.3
205293,2025-01-14,paid,101406.42
205294,2025-02-25,paid,146216.55
205295,2025-05-31,paid,181261.4
205296,2025-05-14,paid,41404.04
205297,2025-03-25,paid,28419.18
205298,2025-07-05,paid,91571.5
205299,2025-06-20,paid,55499.85
205300,2025-02-18,failed,60450.29
205301,2025-04-18,refunded,35888.74
205302,2025-07-12,paid,54067.36
205303,2025-12-06,paid,109771.36
205304,2025-08-03,paid,153582.13
205305,2025-12-28,paid,236788.96
205306,2025-04-06,refunded,59795.59
205307,2025-02-03,paid,262063.83
205308,2025-06-07,paid,39169.08
205309,2025-01-12,paid,78111.47
205310,2025-09-30,paid,10773.77
205311,2025-08-16,failed,23073.41
205312,2025-06-14,paid,82675.85
205313,2025-02-13,paid,23051.3
205314,2025-11-21,paid,163219.95
205315,2025-08-16,refunded,150515.97
205316,2025-09-11,paid,8695.54
205317,2025-08-23,paid,146117.2
205318,2025-09-19,paid,98480.79
205319,2025-10-17,paid,35701.27
205320,2025-06-29,paid,42540.98
205321,2025-08-14,refunded,169514.27
205322,2025-04-26,paid,6330.74
205323,2025-01-05,failed,50414.27
